Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
10, P-SLICE,   10, 32.00,     931568, 0,0.00,31.040, 31.173, 31.139, 31.069,23, 9 8 7 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  8.60%, 40.45%, 10.14%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  2.16%, 30.23%,  8.37%, 216744.77, 107820.01, 0.00, 243984.40 , 0, 255, 65.98, 0, 255, 69.23, 0, 255, 63.56, 0.00%, 16.67%,0.00%, 0.00%, 83.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 20.12%,0.00%, 0.03%, 79.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.26%,0.00%, 1.23%, 56.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.21%,0.00%, 0.02%, 54.77%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 674.7, 1181.2, 66075.1, 64346.8, 0.0, 0.0, 4123289.7, 1.000, 0
11, P-SLICE,   11, 32.00,     957264, 0,0.00,31.615, 32.229, 32.234, 31.769,23, 10 9 8 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.54%, 70.91%, 18.93%,  1.26%,  0.00%,  0.02%,  0.03%,  0.02%,  0.00%,  2.23%,  4.64%,  1.42%, 207545.77, 90588.81, 0.00, 240232.25 , 0, 255, 68.75, 0, 255, 86.78, 0, 255, 80.32, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 3.08%,0.00%, 0.00%, 96.92%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 17.96%,0.00%, 9.27%, 72.77%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.36%,0.00%, 0.37%, 46.27%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 671.8, 1208.1, 82197.4, 78604.0, 0.0, 0.0, 4204370.5, 1.000, 0
12, P-SLICE,   12, 32.00,   26007944, 0,0.00,30.336, 30.628, 30.612, 30.407,23, 11 10 9 , -, 0.00%,  0.00%,  0.00%, 0.06%,  0.43%,  1.01%, 0.12%,  0.60%,  3.16%, 0.80%,  1.91%, 18.67%, 0.00%,  0.01%,  0.88%,  6.78%, 65.56%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 276302.32, 130355.30, 0.00, 9768717.34 , 0, 255, 65.94, 0, 255, 69.33, 0, 255, 63.39, 0.00%, 0.00%,0.00%, 42.86%, 57.14%, 0.00%, 0.00%, 0.00%, 0.00%, 63.10%, 0.00%,0.00%, 12.88%, 24.02%, 0.00%, 0.00%, 0.00%, 0.00%, 35.38%, 0.00%,0.00%, 27.50%, 37.12%, 0.00%, 0.00%, 0.00%, 0.00%, 24.60%, 0.00%,0.00%, 33.40%, 42.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 414.7, 1183.7, 317645.4, 296478.6, 0.0, 0.0, 4521027.4, 1.000, 0
13, P-SLICE,   13, 32.00,   35105752, 0,0.00,30.413, 31.154, 31.111, 30.593,23, 12 11 10 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.15%,  0.18%, 0.08%,  0.41%,  1.41%, 2.20%,  5.84%, 40.54%, 0.00%,  0.00%,  0.11%,  1.73%, 47.29%,  0.00%,  0.00%,  0.00%,  0.02%,  0.00%,  0.00%,  0.00%,  0.01%, 302039.80, 125726.35, 0.00, 18087552.79 , 0, 255, 69.05, 0, 255, 86.81, 0, 255, 79.68, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 76.32%, 0.00%,0.00%, 12.92%, 10.76%, 0.00%, 0.00%, 0.00%, 0.00%, 49.40%, 0.00%,0.00%, 31.20%, 19.41%, 0.00%, 0.00%, 0.00%, 0.00%, 50.66%, 0.02%,0.00%, 24.99%, 24.33%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 388.5, 1180.4, 310121.8, 285499.8, 0.0, 0.0, 4830097.8, 1.000, 0
14, P-SLICE,   14, 32.00,     941640, 0,0.00,31.030, 31.186, 31.132, 31.062,23, 13 12 11 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  9.10%, 40.55%,  9.11%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  1.98%, 31.52%,  7.73%, 217267.03, 107685.52, 0.00, 244683.92 , 0, 255, 65.94, 0, 255, 69.33, 0, 255, 63.39, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 17.86%,0.00%, 0.03%, 82.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.20%,0.00%, 1.23%, 55.58%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.88%,0.00%, 0.09%, 54.03%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 672.6, 1034.4, 65503.6, 62163.4, 0.0, 0.0, 4894059.5, 1.000, 0
15, P-SLICE,   15, 32.00,     964488, 0,0.00,31.610, 32.207, 32.220, 31.761,23, 14 13 12 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.73%, 69.85%, 19.31%,  1.75%,  0.00%,  0.00%,  0.00%,  0.00%,  0.01%,  2.03%,  4.70%,  1.61%, 207365.78, 90751.26, 0.00, 240417.11 , 0, 255, 69.05, 0, 255, 86.81, 0, 255, 79.68, 0.00%, 1.35%,0.00%, 1.35%, 97.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 2.83%,0.00%, 0.00%, 97.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 17.80%,0.00%, 9.09%, 73.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.92%,0.00%, 0.00%, 52.08%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 673.3, 652.8, 83714.5, 80711.8, 0.0, 0.0, 4976502.9, 1.000, 0
16, P-SLICE,   16, 32.00,   26271520, 0,0.00,30.333, 30.627, 30.614, 30.405,23, 15 14 13 , -, 0.00%,  0.00%,  0.00%, 0.06%,  0.49%,  1.30%, 0.14%,  0.57%,  3.85%, 0.79%,  2.02%, 21.28%, 0.00%,  0.01%,  0.87%,  6.26%, 62.35%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 277866.78, 129888.87, 0.00, 10166767.19 , 0, 255, 65.96, 0, 255, 68.65, 0, 255, 63.65, 0.00%, 0.00%,0.00%, 28.57%, 71.43%, 0.00%, 0.00%, 0.00%, 0.00%, 68.00%, 0.00%,0.00%, 9.70%, 22.30%, 0.00%, 0.00%, 0.00%, 0.00%, 40.97%, 0.00%,0.00%, 25.80%, 33.23%, 0.00%, 0.00%, 0.00%, 0.00%, 27.87%, 0.00%,0.00%, 32.62%, 39.51%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 672.0, 691.6, 330349.6, 309146.6, 0.0, 0.0, 5305301.9, 1.000, 0
17, P-SLICE,   17, 32.00,   35305960, 0,0.00,30.413, 31.163, 31.110, 30.594,23, 16 15 14 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.20%,  0.24%, 0.09%,  0.43%,  1.55%, 2.16%,  5.93%, 41.76%, 0.00%,  0.00%,  0.13%,  1.71%, 45.74%,  0.00%,  0.00%,  0.00%,  0.03%,  0.00%,  0.00%,  0.00%,  0.01%, 302823.55, 125694.00, 0.00, 18330807.90 , 0, 255, 69.06, 0, 255, 86.36, 0, 255, 79.00, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 77.64%, 0.00%,0.00%, 10.87%, 11.50%, 0.00%, 0.00%, 0.00%, 0.00%, 51.75%, 0.00%,0.00%, 28.14%, 20.11%, 0.00%, 0.00%, 0.00%, 0.00%, 52.14%, 0.03%,0.00%, 24.59%, 23.23%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 413.8, 1214.6, 355666.6, 330876.9, 0.0, 0.0, 5659667.3, 1.000, 0
18, P-SLICE,   18, 32.00,     944568, 0,0.00,31.035, 31.196, 31.155, 31.070,23, 17 16 15 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  9.16%, 38.86%, 10.92%,  0.00%,  0.00%,  0.00%,  0.00%,  0.01%,  2.27%, 29.79%,  8.97%, 217312.44, 107418.03, 0.00, 244880.54 , 0, 255, 65.96, 0, 255, 68.65, 0, 255, 63.65, 0.00%, 22.22%,0.00%, 0.00%, 77.78%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 19.84%,0.00%, 0.00%, 80.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.84%,0.00%, 1.28%, 55.88%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.11%,0.00%, 0.04%, 54.85%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 444.5, 1048.7, 73661.8, 70518.5, 0.0, 0.0, 5731533.3, 1.000, 0
19, P-SLICE,   19, 32.00,     953944, 0,0.00,31.607, 32.238, 32.268, 31.768,23, 18 17 16 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.36%, 69.89%, 18.93%,  1.86%,  0.00%,  0.00%,  0.00%,  0.00%,  0.01%,  1.99%,  5.16%,  1.80%, 207870.94, 90361.88, 0.00, 240406.60 , 0, 255, 69.06, 0, 255, 86.36, 0, 255, 79.00, 0.00%, 2.63%,0.00%, 2.63%, 94.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 2.76%,0.00%, 0.00%, 97.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 19.51%,0.00%, 8.92%, 71.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.19%,0.00%, 0.00%, 50.81%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 409.4, 1200.4, 86415.0, 82679.6, 0.0, 0.0, 5816340.4, 1.000, 0
20, P-SLICE,   20, 32.00,   26200296, 0,0.00,30.314, 30.605, 30.642, 30.392,23, 19 18 17 , -, 0.00%,  0.00%,  0.00%, 0.05%,  0.51%,  1.28%, 0.16%,  0.63%,  3.57%, 0.80%,  2.12%, 20.10%, 0.00%,  0.01%,  0.93%,  6.29%, 63.55%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 278554.07, 129822.06, 0.00, 10158695.13 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 0.00%,0.00%, 55.56%, 44.44%, 0.00%, 0.00%, 0.00%, 0.00%, 66.34%, 0.00%,0.00%, 12.32%, 21.34%, 0.00%, 0.00%, 0.00%, 0.00%, 39.77%, 0.00%,0.00%, 27.29%, 32.94%, 0.00%, 0.00%, 0.00%, 0.00%, 26.59%, 0.00%,0.00%, 33.46%, 39.95%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 676.5, 1215.1, 319717.0, 303700.7, 0.0, 0.0, 6135453.9, 1.000, 0
21, P-SLICE,   21, 32.00,   35231000, 0,0.00,30.415, 31.161, 31.109, 30.595,23, 20 19 18 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.19%,  0.23%, 0.07%,  0.43%,  1.54%, 2.13%,  6.03%, 41.92%, 0.00%,  0.00%,  0.12%,  1.71%, 45.59%,  0.00%,  0.00%,  0.00%,  0.02%,  0.00%,  0.00%,  0.00%,  0.00%, 302137.34, 125467.83, 0.00, 18201635.56 , 0, 255, 69.36, 0, 255, 86.35, 0, 255, 78.37, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 78.22%, 0.00%,0.00%, 12.21%, 9.57%, 0.00%, 0.00%, 0.00%, 0.00%, 51.47%, 0.00%,0.00%, 29.05%, 19.48%, 0.00%, 0.00%, 0.00%, 0.00%, 52.33%, 0.02%,0.00%, 24.52%, 23.13%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 369.6, 1213.7, 335770.6, 310805.9, 0.0, 0.0, 6469913.0, 1.000, 0
22, P-SLICE,   22, 32.00,     937816, 0,0.00,31.015, 31.169, 31.155, 31.052,23, 21 20 19 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  8.99%, 37.93%, 10.87%,  0.00%,  0.00%,  0.04%,  0.00%,  0.00%,  2.16%, 30.81%,  9.17%, 218373.33, 107783.97, 0.00, 245920.30 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 16.67%,0.00%, 0.00%, 83.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 19.39%,0.00%, 0.00%, 80.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.29%,0.00%, 1.27%, 54.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.78%,0.00%, 0.02%, 54.21%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 677.9, 1186.9, 71604.1, 68278.4, 0.0, 0.0, 6540540.6, 1.000, 0
