Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
20, P-SLICE,   20, 22.00,   46845968, 0,0.00,39.289, 38.863, 38.802, 39.175,23, 19 18 17 , -, 0.00%,  0.00%,  0.00%, 0.03%,  0.71%,  1.50%, 0.13%,  0.51%,  3.62%, 0.85%,  2.04%, 21.65%, 0.00%,  0.02%,  1.00%,  6.72%, 61.23%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 34154.61, 18799.60, 0.00, 10634770.36 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 0.00%,0.00%, 66.67%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 69.11%, 0.00%,0.00%, 10.89%, 20.00%, 0.00%, 0.00%, 0.00%, 0.00%, 37.61%, 0.00%,0.00%, 30.48%, 31.90%, 0.00%, 0.00%, 0.00%, 0.00%, 28.61%, 0.00%,0.00%, 33.65%, 37.74%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 377.0, 1195.8, 307127.7, 283208.3, 0.0, 0.0, 5683078.6, 1.000, 0
21, P-SLICE,   21, 22.00,   57184720, 0,0.00,39.372, 39.251, 39.210, 39.336,23, 20 19 18 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.27%,  0.29%, 0.08%,  0.44%,  1.84%, 2.07%,  6.79%, 47.35%, 0.00%,  0.00%,  0.11%,  1.55%, 39.20%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 35652.16, 17770.81, 0.00, 19431001.40 , 0, 255, 69.36, 0, 255, 86.35, 0, 255, 78.37, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 82.91%, 0.00%,0.00%, 8.82%, 8.26%, 0.00%, 0.00%, 0.00%, 0.00%, 57.06%, 0.00%,0.00%, 27.87%, 15.06%, 0.00%, 0.00%, 0.00%, 0.00%, 58.91%, 0.00%,0.00%, 22.16%, 18.92%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 684.1, 1165.3, 299056.1, 279813.4, 0.0, 0.0, 5981312.1, 1.000, 0
22, P-SLICE,   22, 22.00,    1945944, 0,0.00,40.157, 39.912, 39.858, 40.089,23, 21 20 19 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  8.33%, 44.43%, 28.10%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.41%,  8.69%, 10.03%, 26372.42, 14314.10, 0.00, 31141.84 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 4.67%,0.00%, 0.00%, 95.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 16.14%,0.00%, 1.35%, 82.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 26.30%,0.00%, 0.00%, 73.70%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 420.4, 1173.4, 80951.9, 76629.4, 0.0, 0.0, 6061764.1, 1.000, 0
23, P-SLICE,   23, 22.00,    1937880, 0,0.00,40.454, 40.299, 40.300, 40.415,23, 22 21 20 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%, 51.32%, 34.81%,  6.85%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.34%,  3.28%,  3.38%, 25029.58, 12983.44, 0.00, 30554.30 , 0, 255, 69.36, 0, 255, 86.35, 0, 255, 78.37, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.65%,0.00%, 0.01%, 99.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 8.22%,0.00%, 4.59%, 87.19%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 33.06%,0.00%, 0.00%, 66.94%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 691.5, 1172.2, 87825.4, 83245.6, 0.0, 0.0, 6123188.1, 1.000, 0
24, P-SLICE,   24, 22.00,     501672, 0,0.00,40.424, 40.206, 40.149, 40.362,23, 23 22 21 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 17.83%, 26.99%,  7.82%,  4.75%,  0.00%,  0.00%,  0.00%,  0.00%,  5.28%, 24.19%,  9.31%,  3.83%, 24369.03, 13082.79, 0.00, 25501.83 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 22.84%,0.00%, 0.08%, 77.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.26%,0.00%, 0.00%, 52.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.23%,0.00%, 20.43%, 36.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.66%,0.00%, 0.00%, 55.34%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 681.8, 1169.6, 30724.0, 29824.1, 0.0, 0.0, 5425272.6, 1.000, 0
25, P-SLICE,   25, 22.00,     120464, 0,0.00,40.636, 40.409, 40.425, 40.581,23, 24 23 22 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 22.53%,  9.01%,  9.29%,  1.51%,  0.00%,  0.00%,  0.00%,  0.00%, 26.64%, 15.00%, 13.71%,  2.29%, 23607.51, 12228.43, 0.00, 23815.23 , 0, 255, 69.36, 0, 255, 86.35, 0, 255, 78.37, 0.00%, 54.18%,0.00%, 0.06%, 45.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.47%,0.00%, 0.00%, 37.53%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.14%,0.00%, 22.60%, 31.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 60.29%,0.00%, 0.00%, 39.71%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 386.6, 1196.3, 19950.0, 19201.5, 0.0, 0.0, 4875229.9, 1.000, 0
26, P-SLICE,   26, 22.00,   46613600, 0,0.00,39.275, 38.857, 38.799, 39.163,23, 25 24 23 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.67%,  1.29%, 0.12%,  0.45%,  3.31%, 0.79%,  2.02%, 20.26%, 0.00%,  0.03%,  1.00%,  6.71%, 63.34%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 34204.61, 18826.86, 0.00, 10391052.95 , 0, 255, 65.94, 0, 255, 68.73, 0, 255, 64.19, 0.00%, 0.00%,0.00%, 45.45%, 54.55%, 0.00%, 0.00%, 0.00%, 0.00%, 66.40%, 0.00%,0.00%, 10.30%, 23.29%, 0.00%, 0.00%, 0.00%, 0.00%, 35.55%, 0.00%,0.00%, 30.01%, 34.44%, 0.00%, 0.00%, 0.00%, 0.00%, 26.70%, 0.00%,0.00%, 33.57%, 39.73%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 377.1, 1106.0, 284358.7, 263796.8, 0.0, 0.0, 4766025.6, 1.000, 0
27, P-SLICE,   27, 22.00,   56890512, 0,0.00,39.371, 39.237, 39.207, 39.333,23, 26 25 24 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.21%,  0.26%, 0.08%,  0.41%,  1.70%, 2.14%,  6.74%, 46.48%, 0.00%,  0.00%,  0.13%,  1.51%, 40.33%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 35573.58, 17773.12, 0.00, 19204787.98 , 0, 255, 69.61, 0, 255, 86.26, 0, 255, 77.76, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 78.02%, 0.00%,0.00%, 10.99%, 10.99%, 0.00%, 0.00%, 0.00%, 0.00%, 55.79%, 0.00%,0.00%, 28.41%, 15.80%, 0.00%, 0.00%, 0.00%, 0.00%, 57.85%, 0.00%,0.00%, 22.25%, 19.90%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 682.5, 1237.1, 285293.0, 263755.9, 0.0, 0.0, 4676223.1, 1.000, 0
28, P-SLICE,   28, 22.00,    1939000, 0,0.00,40.138, 39.893, 39.836, 40.070,23, 27 26 25 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  8.28%, 46.43%, 25.90%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.47%,  9.05%,  9.85%, 26475.45, 14356.92, 0.00, 31243.40 , 0, 255, 65.94, 0, 255, 68.73, 0, 255, 64.19, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 5.41%,0.00%, 0.00%, 94.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 16.10%,0.00%, 1.31%, 82.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 27.55%,0.00%, 0.00%, 72.45%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 681.3, 1172.2, 80069.3, 75469.7, 0.0, 0.0, 4436732.1, 1.000, 0
29, P-SLICE,   29, 22.00,    1945440, 0,0.00,40.456, 40.284, 40.301, 40.415,23, 28 27 26 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.47%, 48.07%, 37.25%,  7.12%,  0.00%,  0.00%,  0.00%,  0.00%,  0.01%,  0.31%,  3.63%,  3.15%, 25025.87, 13005.08, 0.00, 30561.72 , 0, 255, 69.61, 0, 255, 86.26, 0, 255, 77.76, 0.00%, 1.59%,0.00%, 1.59%, 96.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.64%,0.00%, 0.00%, 99.36%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 8.50%,0.00%, 4.24%, 87.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 30.66%,0.00%, 0.00%, 69.34%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 421.3, 1168.9, 91466.0, 88528.0, 0.0, 0.0, 4153427.9, 1.000, 0
30, P-SLICE,   30, 22.00,   46924608, 0,0.00,39.285, 38.861, 38.813, 39.173,23, 29 28 27 , -, 0.00%,  0.00%,  0.00%, 0.03%,  0.75%,  1.62%, 0.12%,  0.50%,  3.81%, 0.75%,  1.95%, 22.08%, 0.00%,  0.01%,  1.01%,  6.92%, 60.46%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 34241.05, 18803.76, 0.00, 10904778.65 , 0, 255, 65.92, 0, 255, 68.90, 0, 255, 64.52, 0.00%, 0.00%,0.00%, 50.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%, 70.31%, 0.00%,0.00%, 9.63%, 20.06%, 0.00%, 0.00%, 0.00%, 0.00%, 37.85%, 0.00%,0.00%, 29.09%, 33.07%, 0.00%, 0.00%, 0.00%, 0.00%, 29.06%, 0.00%,0.00%, 32.93%, 38.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 376.6, 1035.9, 280287.1, 259263.5, 0.0, 0.0, 4336043.2, 1.000, 0
31, P-SLICE,   31, 22.00,   56852224, 0,0.00,39.385, 39.239, 39.231, 39.348,23, 30 29 28 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.25%,  0.31%, 0.06%,  0.42%,  1.83%, 2.08%,  6.77%, 48.57%, 0.00%,  0.00%,  0.13%,  1.55%, 38.01%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 35543.34, 17738.93, 0.00, 19251371.55 , 0, 255, 69.83, 0, 255, 86.23, 0, 255, 77.38, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 81.14%, 0.00%,0.00%, 10.58%, 8.28%, 0.00%, 0.00%, 0.00%, 0.00%, 56.62%, 0.00%,0.00%, 27.03%, 16.34%, 0.00%, 0.00%, 0.00%, 0.00%, 60.17%, 0.00%,0.00%, 21.39%, 18.44%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 377.0, 953.1, 284625.3, 259173.7, 0.0, 0.0, 4513720.1, 1.000, 0
32, P-SLICE,   32, 22.00,    1941272, 0,0.00,40.164, 39.902, 39.853, 40.092,23, 31 30 29 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  8.45%, 43.24%, 28.53%,  0.00%,  0.00%,  0.02%,  0.00%,  0.00%,  0.45%,  8.94%, 10.35%, 26358.74, 14342.59, 0.00, 31172.53 , 0, 255, 65.92, 0, 255, 68.90, 0, 255, 64.52, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 5.07%,0.00%, 0.00%, 94.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 16.94%,0.00%, 1.37%, 81.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 26.61%,0.00%, 0.00%, 73.39%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 678.9, 1169.3, 84997.8, 80135.8, 0.0, 0.0, 4209420.3, 1.000, 0
33, P-SLICE,   33, 22.00,    1927264, 0,0.00,40.472, 40.291, 40.315, 40.430,23, 32 31 30 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.64%, 46.65%, 37.70%,  7.96%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.45%,  3.27%,  3.32%, 24948.36, 12993.60, 0.00, 30460.22 , 0, 255, 69.83, 0, 255, 86.23, 0, 255, 77.38, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.95%,0.00%, 0.02%, 99.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 7.65%,0.00%, 4.20%, 88.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 29.44%,0.00%, 0.00%, 70.56%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 681.2, 1167.7, 98398.4, 93519.1, 0.0, 0.0, 4004979.1, 1.000, 0
34, P-SLICE,   34, 22.00,   47002496, 0,0.00,39.289, 38.868, 38.813, 39.177,23, 33 32 31 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.75%,  1.49%, 0.11%,  0.49%,  3.59%, 0.91%,  2.26%, 22.15%, 0.00%,  0.03%,  0.95%,  6.68%, 60.55%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 34216.41, 18809.76, 0.00, 10921545.02 , 0, 255, 66.00, 0, 255, 68.91, 0, 255, 64.91, 0.00%, 0.00%,0.00%, 39.13%, 60.87%, 0.00%, 0.00%, 0.00%, 0.00%, 70.25%, 0.00%,0.00%, 9.55%, 20.20%, 0.00%, 0.00%, 0.00%, 0.00%, 37.45%, 0.00%,0.00%, 30.47%, 32.08%, 0.00%, 0.00%, 0.00%, 0.00%, 29.49%, 0.00%,0.00%, 32.95%, 37.56%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 687.0, 1019.7, 277623.0, 254563.2, 0.0, 0.0, 4207305.1, 1.000, 0
35, P-SLICE,   35, 22.00,   56725640, 0,0.00,39.384, 39.235, 39.232, 39.347,23, 34 33 32 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.25%,  0.28%, 0.08%,  0.39%,  1.72%, 2.00%,  6.62%, 47.64%, 0.00%,  0.00%,  0.11%,  1.59%, 39.30%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 35467.23, 17727.72, 0.00, 19060008.64 , 0, 255, 70.01, 0, 255, 85.98, 0, 255, 77.30, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 82.76%, 0.00%,0.00%, 9.05%, 8.19%, 0.00%, 0.00%, 0.00%, 0.00%, 54.77%, 0.00%,0.00%, 30.18%, 15.04%, 0.00%, 0.00%, 0.00%, 0.00%, 58.88%, 0.00%,0.00%, 21.98%, 19.14%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 424.2, 1122.7, 272787.4, 245776.3, 0.0, 0.0, 4390807.3, 1.000, 0
36, P-SLICE,   36, 22.00,    1933568, 0,0.00,40.156, 39.912, 39.853, 40.088,23, 35 34 33 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  8.00%, 44.17%, 28.52%,  0.00%,  0.00%,  0.01%,  0.01%,  0.00%,  0.44%,  8.87%,  9.97%, 26385.25, 14317.47, 0.00, 31141.37 , 0, 255, 66.00, 0, 255, 68.91, 0, 255, 64.91, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 5.22%,0.00%, 0.00%, 94.78%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 16.52%,0.00%, 1.34%, 82.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 25.92%,0.00%, 0.00%, 74.08%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 682.5, 1093.6, 79820.7, 77020.1, 0.0, 0.0, 4189349.6, 1.000, 0
37, P-SLICE,   37, 22.00,    1940904, 0,0.00,40.472, 40.290, 40.322, 40.430,23, 36 35 34 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.13%, 48.09%, 37.88%,  6.68%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.31%,  3.55%,  3.35%, 24933.49, 12972.22, 0.00, 30464.26 , 0, 255, 70.01, 0, 255, 85.98, 0, 255, 77.30, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.64%,0.00%, 0.02%, 99.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 8.25%,0.00%, 4.11%, 87.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 33.41%,0.00%, 0.00%, 66.59%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 681.0, 695.4, 92563.5, 87610.3, 0.0, 0.0, 4004406.8, 1.000, 0
38, P-SLICE,   38, 22.00,   46770664, 0,0.00,39.267, 38.872, 38.825, 39.162,23, 37 36 35 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.68%,  1.31%, 0.12%,  0.49%,  3.44%, 0.73%,  1.94%, 21.06%, 0.00%,  0.02%,  0.95%,  6.76%, 62.48%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 34274.53, 18767.77, 0.00, 10560243.86 , 0, 255, 65.76, 0, 255, 68.99, 0, 255, 65.10, 0.00%, 0.00%,0.00%, 33.33%, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 68.07%, 0.00%,0.00%, 9.74%, 22.18%, 0.00%, 0.00%, 0.00%, 0.00%, 36.39%, 0.00%,0.00%, 29.67%, 33.94%, 0.00%, 0.00%, 0.00%, 0.00%, 27.53%, 0.00%,0.00%, 33.64%, 38.83%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 377.5, 1097.7, 272922.4, 251343.8, 0.0, 0.0, 4203758.8, 1.000, 0
39, P-SLICE,   39, 22.00,   56493960, 0,0.00,39.395, 39.240, 39.230, 39.355,23, 38 37 36 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.21%,  0.26%, 0.08%,  0.38%,  1.73%, 2.04%,  6.61%, 47.25%, 0.00%,  0.00%,  0.13%,  1.64%, 39.66%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 35410.40, 17707.15, 0.00, 18823923.37 , 0, 255, 70.11, 0, 255, 86.04, 0, 255, 77.20, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 78.67%, 0.00%,0.00%, 10.44%, 10.89%, 0.00%, 0.00%, 0.00%, 0.00%, 54.09%, 0.00%,0.00%, 30.47%, 15.43%, 0.00%, 0.00%, 0.00%, 0.00%, 58.50%, 0.00%,0.00%, 21.80%, 19.70%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 376.5, 1164.0, 275118.6, 250254.6, 0.0, 0.0, 4391494.6, 1.000, 0
40, P-SLICE,   40, 22.00,    1949224, 0,0.00,40.143, 39.915, 39.857, 40.078,23, 39 38 37 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  8.52%, 45.61%, 26.46%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.36%,  9.45%,  9.57%, 26455.85, 14309.05, 0.00, 31301.20 , 0, 255, 65.76, 0, 255, 68.99, 0, 255, 65.10, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 4.06%,0.00%, 0.00%, 95.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 16.94%,0.00%, 1.33%, 81.73%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 26.56%,0.00%, 0.00%, 73.44%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 621.1, 878.6, 79198.2, 76422.1, 0.0, 0.0, 4168063.5, 1.000, 0
41, P-SLICE,   41, 22.00,    1931192, 0,0.00,40.478, 40.289, 40.310, 40.433,23, 40 39 38 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%, 49.53%, 35.73%,  7.38%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.46%,  3.65%,  3.24%, 24892.83, 12972.93, 0.00, 30392.99 , 0, 255, 70.11, 0, 255, 86.04, 0, 255, 77.20, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.91%,0.00%, 0.01%, 99.07%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 8.86%,0.00%, 4.36%, 86.78%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 30.49%,0.00%, 0.00%, 69.51%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 672.0, 1170.2, 79907.7, 76729.8, 0.0, 0.0, 3969274.8, 1.000, 0
42, P-SLICE,   42, 22.00,   46790344, 0,0.00,39.267, 38.870, 38.834, 39.163,23, 41 40 39 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.64%,  1.21%, 0.13%,  0.45%,  3.18%, 0.77%,  2.01%, 20.89%, 0.00%,  0.01%,  0.97%,  6.83%, 62.88%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 34305.24, 18791.55, 0.00, 10504766.68 , 0, 255, 65.71, 0, 255, 68.58, 0, 255, 65.67, 0.00%, 0.00%,0.00%, 45.45%, 54.55%, 0.00%, 0.00%, 0.00%, 0.00%, 65.83%, 0.00%,0.00%, 11.33%, 22.85%, 0.00%, 0.00%, 0.00%, 0.00%, 34.45%, 0.00%,0.00%, 29.01%, 36.54%, 0.00%, 0.00%, 0.00%, 0.00%, 27.35%, 0.00%,0.00%, 32.90%, 39.75%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 376.0, 1107.9, 293173.8, 270761.1, 0.0, 0.0, 4173657.7, 1.000, 0
43, P-SLICE,   43, 22.00,   56463832, 0,0.00,39.395, 39.244, 39.227, 39.355,23, 42 41 40 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.20%,  0.27%, 0.08%,  0.37%,  1.64%, 2.12%,  6.49%, 47.00%, 0.00%,  0.00%,  0.11%,  1.56%, 40.15%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 35351.31, 17722.62, 0.00, 18847682.90 , 0, 255, 70.08, 0, 255, 86.12, 0, 255, 76.84, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 80.88%, 0.00%,0.00%, 9.09%, 10.03%, 0.00%, 0.00%, 0.00%, 0.00%, 53.95%, 0.00%,0.00%, 29.05%, 17.00%, 0.00%, 0.00%, 0.00%, 0.00%, 58.07%, 0.00%,0.00%, 22.12%, 19.81%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 689.9, 1177.2, 288765.7, 262731.5, 0.0, 0.0, 4366353.8, 1.000, 0
