Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
20, P-SLICE,   20, 27.00,   35742736, 0,0.00,34.896, 34.384, 34.359, 34.765,23, 19 18 17 , -, 0.00%,  0.00%,  0.00%, 0.03%,  0.57%,  1.16%, 0.13%,  0.62%,  3.38%, 0.85%,  2.31%, 22.21%, 0.00%,  0.01%,  1.00%,  5.79%, 61.94%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 97895.82, 55015.83, 0.00, 10419627.38 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 0.00%,0.00%, 50.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%, 63.92%, 0.00%,0.00%, 12.51%, 23.57%, 0.00%, 0.00%, 0.00%, 0.00%, 40.38%, 0.00%,0.00%, 28.59%, 31.03%, 0.00%, 0.00%, 0.00%, 0.00%, 29.05%, 0.00%,0.00%, 32.56%, 38.38%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 675.1, 1162.5, 317311.8, 295793.3, 0.0, 0.0, 6364576.5, 1.000, 0
21, P-SLICE,   21, 27.00,   45520896, 0,0.00,35.031, 34.890, 34.836, 34.989,23, 20 19 18 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.20%,  0.21%, 0.08%,  0.45%,  1.56%, 2.12%,  6.48%, 44.29%, 0.00%,  0.00%,  0.11%,  1.52%, 42.95%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 103840.99, 51559.63, 0.00, 18851982.86 , 0, 255, 69.36, 0, 255, 86.35, 0, 255, 78.37, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 79.05%, 0.00%,0.00%, 11.41%, 9.54%, 0.00%, 0.00%, 0.00%, 0.00%, 54.59%, 0.00%,0.00%, 28.69%, 16.71%, 0.00%, 0.00%, 0.00%, 0.00%, 55.18%, 0.00%,0.00%, 23.61%, 21.21%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 554.1, 1212.1, 339435.5, 316378.0, 0.0, 0.0, 6702964.1, 1.000, 0
22, P-SLICE,   22, 27.00,    1454632, 0,0.00,35.653, 35.319, 35.274, 35.564,23, 21 20 19 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.05%,  9.36%, 46.47%, 17.90%,  0.00%,  0.00%,  0.03%,  0.00%,  0.00%,  0.73%, 14.63%, 10.84%, 74654.00, 41414.24, 0.00, 85631.58 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 7.23%,0.00%, 0.00%, 92.77%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 23.67%,0.00%, 1.31%, 75.01%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 37.72%,0.00%, 0.00%, 62.28%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 675.3, 1195.8, 89191.4, 84848.1, 0.0, 0.0, 6791131.4, 1.000, 0
23, P-SLICE,   23, 27.00,    1413576, 0,0.00,36.221, 36.051, 36.085, 36.183,23, 22 21 20 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%, 75.26%, 17.92%,  2.02%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.39%,  2.74%,  1.66%, 69577.74, 35388.89, 0.00, 83002.62 , 0, 255, 69.36, 0, 255, 86.35, 0, 255, 78.37, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.52%,0.00%, 0.01%, 99.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 11.89%,0.00%, 10.42%, 77.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.11%,0.00%, 0.00%, 54.89%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 567.3, 1207.4, 93285.3, 88433.7, 0.0, 0.0, 6863417.4, 1.000, 0
24, P-SLICE,   24, 27.00,     424040, 0,0.00,35.895, 35.592, 35.543, 35.813,23, 23 22 21 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 31.03%, 21.26%, 10.56%,  2.66%,  0.00%,  0.00%,  0.00%,  0.00%,  5.87%, 14.08%, 11.52%,  3.03%, 69121.11, 37668.80, 0.00, 71935.53 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 15.92%,0.00%, 0.06%, 84.02%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 39.84%,0.00%, 0.00%, 60.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.62%,0.00%, 20.22%, 38.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.28%,0.00%, 0.00%, 46.72%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 691.2, 1213.0, 43225.9, 41616.2, 0.0, 0.0, 5881631.4, 1.000, 0
25, P-SLICE,   25, 27.00,     167376, 0,0.00,36.533, 36.223, 36.271, 36.462,23, 24 23 22 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 16.93%, 22.31%, 15.02%,  2.25%,  0.00%,  0.00%,  0.00%,  0.00%,  8.27%, 18.61%, 13.69%,  2.91%, 61635.82, 32226.73, 0.00, 63112.07 , 0, 255, 69.36, 0, 255, 86.35, 0, 255, 78.37, 0.00%, 32.82%,0.00%, 0.07%, 67.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.48%,0.00%, 0.00%, 54.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.32%,0.00%, 13.35%, 45.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.43%,0.00%, 0.00%, 43.57%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 675.5, 659.8, 36831.1, 35212.7, 0.0, 0.0, 5338398.6, 1.000, 0
26, P-SLICE,   26, 27.00,   35509360, 0,0.00,34.875, 34.378, 34.369, 34.750,23, 25 24 23 , -, 0.00%,  0.00%,  0.00%, 0.03%,  0.54%,  1.06%, 0.15%,  0.53%,  3.12%, 0.81%,  2.35%, 20.80%, 0.00%,  0.02%,  0.99%,  5.94%, 63.65%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 98009.07, 54994.23, 0.00, 10263824.77 , 0, 255, 65.94, 0, 255, 68.73, 0, 255, 64.19, 0.00%, 0.00%,0.00%, 30.77%, 69.23%, 0.00%, 0.00%, 0.00%, 0.00%, 62.16%, 0.00%,0.00%, 11.18%, 26.66%, 0.00%, 0.00%, 0.00%, 0.00%, 37.83%, 0.00%,0.00%, 28.89%, 33.29%, 0.00%, 0.00%, 0.00%, 0.00%, 27.34%, 0.00%,0.00%, 32.66%, 39.99%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 393.5, 1118.3, 328851.2, 309997.6, 0.0, 0.0, 5292827.3, 1.000, 0
27, P-SLICE,   27, 27.00,   45239360, 0,0.00,35.031, 34.863, 34.837, 34.986,23, 26 25 24 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.17%,  0.18%, 0.07%,  0.43%,  1.47%, 2.17%,  6.42%, 43.46%, 0.00%,  0.00%,  0.11%,  1.37%, 44.12%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.00%, 103640.06, 51581.41, 0.00, 18677221.28 , 0, 255, 69.61, 0, 255, 86.26, 0, 255, 77.76, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 77.80%, 0.00%,0.00%, 12.52%, 9.68%, 0.00%, 0.00%, 0.00%, 0.00%, 55.41%, 0.00%,0.00%, 27.45%, 17.14%, 0.00%, 0.00%, 0.00%, 0.00%, 54.12%, 0.01%,0.00%, 23.89%, 21.98%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 412.2, 1206.0, 325909.6, 304891.5, 0.0, 0.0, 5192303.4, 1.000, 0
28, P-SLICE,   28, 27.00,    1457824, 0,0.00,35.626, 35.311, 35.278, 35.543,23, 27 26 25 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  8.64%, 48.04%, 17.70%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.61%, 14.91%, 10.09%, 75087.23, 41397.42, 0.00, 86041.16 , 0, 255, 65.94, 0, 255, 68.73, 0, 255, 64.19, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 6.55%,0.00%, 0.00%, 93.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 23.39%,0.00%, 1.25%, 75.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 36.30%,0.00%, 0.00%, 63.70%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 417.5, 1207.6, 77113.0, 72507.3, 0.0, 0.0, 4893600.3, 1.000, 0
29, P-SLICE,   29, 27.00,    1420744, 0,0.00,36.217, 36.026, 36.092, 36.178,23, 28 27 26 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%, 76.04%, 18.39%,  1.40%,  0.00%,  0.00%,  0.02%,  0.00%,  0.00%,  0.18%,  2.68%,  1.26%, 69559.77, 35425.96, 0.00, 83015.47 , 0, 255, 69.61, 0, 255, 86.26, 0, 255, 77.76, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.24%,0.00%, 0.01%, 99.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 11.50%,0.00%, 10.30%, 78.20%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.35%,0.00%, 0.00%, 52.65%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 619.1, 1197.2, 93968.8, 89973.4, 0.0, 0.0, 4560083.3, 1.000, 0
30, P-SLICE,   30, 27.00,   35799600, 0,0.00,34.892, 34.387, 34.372, 34.764,23, 29 28 27 , -, 0.00%,  0.00%,  0.00%, 0.05%,  0.58%,  1.32%, 0.15%,  0.58%,  3.56%, 0.80%,  2.17%, 22.99%, 0.00%,  0.02%,  0.96%,  5.98%, 60.84%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 98236.43, 54911.03, 0.00, 10682274.81 , 0, 255, 65.92, 0, 255, 68.90, 0, 255, 64.52, 0.00%, 0.00%,0.00%, 38.46%, 61.54%, 0.00%, 0.00%, 0.00%, 0.00%, 66.99%, 0.00%,0.00%, 10.69%, 22.32%, 0.00%, 0.00%, 0.00%, 0.00%, 40.49%, 0.00%,0.00%, 27.66%, 31.85%, 0.00%, 0.00%, 0.00%, 0.00%, 29.90%, 0.00%,0.00%, 31.67%, 38.44%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 523.2, 1055.3, 330580.8, 308734.0, 0.0, 0.0, 4775921.5, 1.000, 0
31, P-SLICE,   31, 27.00,   45244896, 0,0.00,35.066, 34.889, 34.858, 35.018,23, 30 29 28 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.19%,  0.21%, 0.07%,  0.39%,  1.61%, 2.11%,  6.56%, 45.43%, 0.00%,  0.00%,  0.13%,  1.52%, 41.77%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 103332.81, 51438.27, 0.00, 18605908.01 , 0, 255, 69.83, 0, 255, 86.23, 0, 255, 77.38, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.13%, 0.00%,0.00%, 12.35%, 12.52%, 0.00%, 0.00%, 0.00%, 0.00%, 54.36%, 0.00%,0.00%, 27.79%, 17.85%, 0.00%, 0.00%, 0.00%, 0.00%, 56.43%, 0.00%,0.00%, 22.80%, 20.77%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 371.1, 1196.6, 323819.6, 299160.0, 0.0, 0.0, 4969657.2, 1.000, 0
32, P-SLICE,   32, 27.00,    1445976, 0,0.00,35.654, 35.328, 35.285, 35.567,23, 31 30 29 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  9.09%, 45.91%, 18.38%,  0.00%,  0.00%,  0.02%,  0.00%,  0.00%,  0.73%, 14.64%, 11.23%, 74778.99, 41396.37, 0.00, 85705.41 , 0, 255, 65.92, 0, 255, 68.90, 0, 255, 64.52, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 7.42%,0.00%, 0.00%, 92.58%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 23.89%,0.00%, 1.30%, 74.81%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 37.94%,0.00%, 0.00%, 62.06%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 413.7, 1196.5, 82842.9, 80317.5, 0.0, 0.0, 4712016.0, 1.000, 0
33, P-SLICE,   33, 27.00,    1403680, 0,0.00,36.242, 36.063, 36.107, 36.203,23, 32 31 30 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%, 75.32%, 18.66%,  1.25%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.29%,  2.95%,  1.51%, 69153.58, 35298.29, 0.00, 82342.06 , 0, 255, 69.83, 0, 255, 86.23, 0, 255, 77.38, 0.00%, 0.00%,0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.38%,0.00%, 0.00%, 99.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 12.28%,0.00%, 10.02%, 77.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.71%,0.00%, 0.00%, 45.29%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 370.6, 892.2, 96590.6, 92453.0, 0.0, 0.0, 4486911.4, 1.000, 0
34, P-SLICE,   34, 27.00,   35861464, 0,0.00,34.888, 34.397, 34.368, 34.762,23, 33 32 31 , -, 0.00%,  0.00%,  0.00%, 0.03%,  0.59%,  1.20%, 0.15%,  0.57%,  3.37%, 0.97%,  2.40%, 23.03%, 0.00%,  0.02%,  0.99%,  5.84%, 60.84%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 98260.96, 54969.82, 0.00, 10712870.81 , 0, 255, 66.00, 0, 255, 68.91, 0, 255, 64.91, 0.00%, 0.00%,0.00%, 20.00%, 80.00%, 0.00%, 0.00%, 0.00%, 0.00%, 64.83%, 0.00%,0.00%, 11.33%, 23.85%, 0.00%, 0.00%, 0.00%, 0.00%, 39.90%, 0.00%,0.00%, 28.36%, 31.74%, 0.00%, 0.00%, 0.00%, 0.00%, 30.26%, 0.00%,0.00%, 31.69%, 38.05%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 369.9, 1063.5, 325335.9, 304107.9, 0.0, 0.0, 4727968.4, 1.000, 0
35, P-SLICE,   35, 27.00,   45121216, 0,0.00,35.056, 34.858, 34.835, 35.003,23, 34 33 32 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.17%,  0.20%, 0.08%,  0.41%,  1.53%, 2.02%,  6.38%, 44.41%, 0.00%,  0.00%,  0.12%,  1.49%, 43.16%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 103198.62, 51536.53, 0.00, 18456440.96 , 0, 255, 70.01, 0, 255, 85.98, 0, 255, 77.30, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 77.03%, 0.00%,0.00%, 12.66%, 10.31%, 0.00%, 0.00%, 0.00%, 0.00%, 54.24%, 0.00%,0.00%, 28.54%, 17.22%, 0.00%, 0.00%, 0.00%, 0.00%, 55.03%, 0.00%,0.00%, 23.46%, 21.52%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 373.0, 1210.3, 338250.5, 310756.6, 0.0, 0.0, 4972041.0, 1.000, 0
36, P-SLICE,   36, 27.00,    1433864, 0,0.00,35.639, 35.333, 35.276, 35.555,23, 35 34 33 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  8.56%, 47.67%, 17.38%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.73%, 15.35%, 10.27%, 74978.66, 41380.74, 0.00, 85779.94 , 0, 255, 66.00, 0, 255, 68.91, 0, 255, 64.91, 0.00%, 16.67%,0.00%, 0.00%, 83.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 7.88%,0.00%, 0.00%, 92.12%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 24.07%,0.00%, 1.25%, 74.68%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 37.15%,0.00%, 0.04%, 62.82%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 405.1, 1118.7, 88034.5, 83316.2, 0.0, 0.0, 4745741.7, 1.000, 0
37, P-SLICE,   37, 27.00,    1420672, 0,0.00,36.233, 36.037, 36.109, 36.193,23, 36 35 34 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%, 75.14%, 18.34%,  1.73%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.24%,  2.76%,  1.79%, 69264.83, 35358.28, 0.00, 82543.09 , 0, 255, 70.01, 0, 255, 85.98, 0, 255, 77.30, 0.00%, 0.00%,0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.32%,0.00%, 0.00%, 99.68%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 11.73%,0.00%, 10.20%, 78.06%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.85%,0.00%, 0.00%, 49.15%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 677.1, 1189.5, 90663.2, 85801.3, 0.0, 0.0, 4515179.9, 1.000, 0
38, P-SLICE,   38, 27.00,   35644760, 0,0.00,34.867, 34.408, 34.370, 34.748,23, 37 36 35 , -, 0.00%,  0.00%,  0.00%, 0.04%,  0.52%,  1.06%, 0.13%,  0.59%,  3.33%, 0.79%,  2.15%, 21.77%, 0.00%,  0.03%,  0.91%,  5.92%, 62.74%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 98427.32, 54863.75, 0.00, 10367635.64 , 0, 255, 65.76, 0, 255, 68.99, 0, 255, 65.10, 0.00%, 0.00%,0.00%, 42.86%, 57.14%, 0.00%, 0.00%, 0.00%, 0.00%, 64.05%, 0.00%,0.00%, 10.26%, 25.68%, 0.00%, 0.00%, 0.00%, 0.00%, 39.47%, 0.00%,0.00%, 27.56%, 32.98%, 0.00%, 0.00%, 0.00%, 0.00%, 28.25%, 0.00%,0.00%, 32.48%, 39.27%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 679.3, 1116.3, 343925.2, 322249.6, 0.0, 0.0, 4779079.3, 1.000, 0
39, P-SLICE,   39, 27.00,   44897208, 0,0.00,35.072, 34.861, 34.858, 35.019,23, 38 37 36 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.17%,  0.21%, 0.07%,  0.40%,  1.53%, 2.11%,  6.35%, 44.19%, 0.00%,  0.00%,  0.12%,  1.48%, 43.35%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 102997.66, 51409.65, 0.00, 18352762.30 , 0, 255, 70.11, 0, 255, 86.04, 0, 255, 77.20, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 76.14%, 0.00%,0.00%, 12.11%, 11.75%, 0.00%, 0.00%, 0.00%, 0.00%, 54.02%, 0.00%,0.00%, 28.27%, 17.70%, 0.00%, 0.00%, 0.00%, 0.00%, 54.85%, 0.00%,0.00%, 22.98%, 22.17%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 676.4, 1188.8, 323841.6, 302129.8, 0.0, 0.0, 5016579.5, 1.000, 0
40, P-SLICE,   40, 27.00,    1451768, 0,0.00,35.622, 35.341, 35.284, 35.545,23, 39 38 37 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  9.04%, 47.65%, 17.58%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.72%, 14.82%, 10.18%, 75195.11, 41305.41, 0.00, 86201.81 , 0, 255, 65.76, 0, 255, 68.99, 0, 255, 65.10, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 7.42%,0.00%, 0.00%, 92.58%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 23.43%,0.00%, 1.27%, 75.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 36.67%,0.00%, 0.00%, 63.33%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 676.9, 935.0, 79269.8, 76824.6, 0.0, 0.0, 4750447.4, 1.000, 0
41, P-SLICE,   41, 27.00,    1407752, 0,0.00,36.242, 36.035, 36.120, 36.201,23, 40 39 38 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%, 74.03%, 18.82%,  1.96%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.28%,  2.98%,  1.92%, 69126.80, 35416.45, 0.00, 82233.66 , 0, 255, 70.11, 0, 255, 86.04, 0, 255, 77.20, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.39%,0.00%, 0.01%, 99.60%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 12.35%,0.00%, 9.81%, 77.84%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.49%,0.00%, 0.00%, 50.51%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 371.7, 1220.5, 101778.1, 98288.8, 0.0, 0.0, 4496862.2, 1.000, 0
42, P-SLICE,   42, 27.00,   35653992, 0,0.00,34.860, 34.385, 34.377, 34.741,23, 41 40 39 , -, 0.00%,  0.00%,  0.00%, 0.04%,  0.52%,  0.96%, 0.15%,  0.51%,  2.99%, 0.84%,  2.14%, 21.51%, 0.00%,  0.02%,  0.91%,  6.12%, 63.29%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 98472.46, 55075.10, 0.00, 10285870.95 , 0, 255, 65.71, 0, 255, 68.58, 0, 255, 65.67, 0.00%, 0.00%,0.00%, 41.18%, 58.82%, 0.00%, 0.00%, 0.00%, 0.00%, 62.49%, 0.00%,0.00%, 11.62%, 25.89%, 0.00%, 0.00%, 0.00%, 0.00%, 36.18%, 0.00%,0.00%, 28.11%, 35.72%, 0.00%, 0.00%, 0.00%, 0.00%, 27.90%, 0.00%,0.00%, 32.35%, 39.75%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 372.1, 1111.5, 334978.2, 313236.4, 0.0, 0.0, 4744098.9, 1.000, 0
43, P-SLICE,   43, 27.00,   44871536, 0,0.00,35.072, 34.869, 34.835, 35.017,23, 42 41 40 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.16%,  0.19%, 0.08%,  0.38%,  1.45%, 2.11%,  6.26%, 43.89%, 0.00%,  0.00%,  0.12%,  1.46%, 43.88%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.00%, 102815.85, 51483.50, 0.00, 18170246.80 , 0, 255, 70.08, 0, 255, 86.12, 0, 255, 76.84, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.57%, 0.00%,0.00%, 12.79%, 11.64%, 0.00%, 0.00%, 0.00%, 0.00%, 53.16%, 0.00%,0.00%, 27.94%, 18.90%, 0.00%, 0.00%, 0.00%, 0.00%, 54.35%, 0.01%,0.00%, 23.49%, 22.15%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 369.7, 993.0, 326140.2, 301157.5, 0.0, 0.0, 4969702.1, 1.000, 0
