Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
20, b-SLICE,   19, 39.00,   24798360, 0,1.02,22.901, 26.827, 26.809, 23.881,28, 18 15 13 ,20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.09%,  7.67%, 10.04%, 82.20%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 1532300.40, 345777.06, 0.00, 19313631.22 , 0, 255, 69.06, 0, 255, 86.36, 0, 255, 79.00, 0.00%, 0.00%,0.00%, 8.33%, 91.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 29.33%, 70.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 41.01%, 58.99%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 47.23%, 52.77%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.4, 3.5, 4709827.2, 4609674.5, 0.0, 0.0, 62712278.0, 1.000, 0
21, P-SLICE,   25, 37.00,   26812928, 0,1.02,25.360, 28.135, 28.028, 26.040,23, 20 18 15 , -, 0.00%,  0.00%,  0.00%, 0.18%,  1.19%,  2.07%, 0.23%,  0.89%,  3.90%, 3.61%,  8.42%, 64.57%, 0.00%,  0.00%,  0.03%,  0.41%, 14.51%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 895676.92, 243899.80, 0.00, 23081009.90 , 0, 255, 69.36, 0, 255, 86.35, 0, 255, 78.37, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.10%, 0.00%,0.00%, 0.45%, 0.45%, 0.00%, 0.00%, 0.00%, 0.00%, 87.37%, 0.00%,0.00%, 9.08%, 3.55%, 0.00%, 0.00%, 0.00%, 0.00%, 84.08%, 0.00%,0.00%, 8.39%, 7.53%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 47865.5, 803.9, 3121391.1, 3048106.5, 0.0, 0.0, 65874828.5, 1.000, 0
22, B-SLICE,   23, 38.00,     425536, 0,1.02,25.376, 28.932, 28.889, 26.260,26, 20 18 13 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.87%, 24.16%, 16.10%, 11.63%,  0.00%,  0.07%,  0.35%,  0.70%,  0.26%,  6.18%, 16.65%, 23.03%, 827291.51, 205606.16, 0.00, 902264.32 , 0, 255, 69.36, 0, 255, 86.35, 0, 255, 78.37, 0.00%, 22.89%,0.00%, 0.00%, 77.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 20.55%,0.00%, 0.00%, 79.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.36%,0.00%, 5.81%, 44.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 67.11%,0.00%, 10.35%, 22.54%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.9, 3.5, 1602769.0, 1564178.8, 0.0, 0.0, 67482079.7, 1.000, 0
23, b-SLICE,   21, 39.00,      79472, 0,1.02,25.042, 29.416, 29.367, 26.129,29, 20 18 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  5.84%, 20.78%,  4.51%,  3.01%,  0.00%,  0.21%,  0.97%,  0.56%,  3.90%, 26.22%, 27.06%,  6.93%, 879711.58, 169450.64, 0.00, 894480.40 , 0, 255, 69.36, 0, 255, 86.35, 0, 255, 78.37, 0.00%, 40.07%,0.00%, 0.00%, 59.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 55.99%,0.00%, 0.05%, 43.96%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 79.28%,0.00%, 10.64%, 10.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 71.32%,0.00%, 20.65%, 8.04%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.5, 4.1, 1460602.9, 1431244.8, 0.0, 0.0, 68947099.9, 1.000, 0
24, b-SLICE,   22, 39.00,    9658240, 0,1.01,22.614, 27.944, 27.924, 23.944,29, 20 18 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.56%, 24.64%, 27.78%, 43.57%,  0.00%,  0.00%,  0.00%,  0.09%,  0.00%,  0.00%,  0.00%,  1.35%, 1586933.71, 226556.70, 0.00, 7242121.88 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.81%, 99.19%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 11.29%, 88.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 3.20%,0.00%, 12.90%, 83.90%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.4, 3.9, 2580433.8, 2523467.4, 0.0, 0.0, 71527165.1, 1.000, 0
25, b-SLICE,   24, 39.00,   10537448, 0,1.01,22.626, 27.928, 27.914, 23.949,28, 23 20 18 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.19%, 29.82%, 28.03%, 40.31%,  0.00%,  0.00%,  0.00%,  0.03%,  0.00%,  0.00%,  0.00%,  0.62%, 1587488.58, 227247.92, 0.00, 8356417.53 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.97%, 99.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 11.97%, 88.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 1.58%,0.00%, 10.42%, 87.99%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.4, 2.9, 2371903.0, 2315909.0, 0.0, 0.0, 73897215.3, 1.000, 0
26, P-SLICE,   28, 37.00,   19371368, 0,1.01,25.568, 27.665, 27.755, 26.104,25, 25 23 20 , -, 0.00%,  0.00%,  0.00%, 0.29%,  2.43%,  9.08%, 0.80%,  4.33%, 25.44%, 1.89%,  4.46%, 43.99%, 0.00%,  0.00%,  0.00%,  0.35%,  6.94%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 809834.96, 241761.46, 0.00, 17518608.12 , 0, 255, 65.94, 0, 255, 68.73, 0, 255, 64.19, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.71%, 0.00%,0.00%, 2.90%, 0.39%, 0.00%, 0.00%, 0.00%, 0.00%, 87.89%, 0.00%,0.00%, 8.03%, 4.08%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 50624.6, 707.9, 2568749.7, 2503921.3, 0.0, 0.0, 76162627.0, 1.000, 0
27, B-SLICE,   27, 38.00,   25558512, 0,1.02,24.057, 26.953, 26.919, 24.777,27, 25 23 18 ,28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.06%,  2.88%,  7.82%, 89.23%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.00%, 1189770.51, 336182.98, 0, I-SLICE,    0, 34.00,   25478528, 0,0.00,30.877, 30.924, 30.917, 30.887,27,  -, -, 0.00%,  0.00%,  0.00%, 0.40%,  1.34%,  6.98%, 0.52%,  0.82%, 10.03%, 1.37%,  1.32%, 30.09%,47.12%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 254430.05, 117742.81, 0.00, 20169317.75 , 0, 255, 66.06, 0, 255, 69.44, 0, 255, 64.48, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.86%, 0.00%,0.00%, 4.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 49394.8, 112.1, 322480.1, 305825.1, 0.0, 0.0, 371270.9, 1.000, 0
1, i-SLICE,    1, 34.00,   31734536, 1,1.02,31.680, 31.903, 31.799, 31.723,27,  -, -, 0.00%,  0.00%,  0.00%, 0.03%,  0.11%,  0.61%, 0.10%,  0.20%,  1.76%, 2.23%,  2.38%, 29.38%,63.20%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 223201.06, 100658.91, 0.00, 23171186.65 , 0, 255, 67.50, 0, 255, 86.92, 0, 255, 82.58, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 90.48%, 0.00%,0.00%, 9.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 11047.1, 6.8, 336765.3, 313479.8, 0.0, 0.0, 718173.4, 1.000, 0
2, P-SLICE,    2, 37.00,   18660200, 0,1.01,25.729, 27.348, 27.370, 26.137,27, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.03%,  0.21%,  0.56%, 0.26%,  1.02%,  5.67%, 0.95%,  2.39%, 21.39%, 0.00%,  0.00%,  0.20%,  5.25%, 61.65%,  0.00%,  0.00%,  0.00%,  0.22%,  0.00%,  0.00%,  0.00%,  0.20%, 768087.47, 262187.10, 0.00, 10067487.41 , 0, 255, 66.11, 0, 255, 69.63, 0, 255, 64.54, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 80.35%, 0.00%,0.00%, 0.12%, 19.53%, 0.00%, 0.00%, 0.00%, 0.00%, 55.65%, 0.01%,0.00%, 7.06%, 37.28%, 0.00%, 0.00%, 0.00%, 0.00%, 28.49%, 0.49%,0.00%, 25.57%, 45.45%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 171250.5, 1037.6, 1753533.8, 1708572.6, 0.0, 0.0, 2643526.2, 1.000, 0
3, P-SLICE,    7, 37.00,   26862856, 0,1.03,25.456, 28.212, 28.103, 26.132,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.08%,  0.56%,  0.89%, 0.17%,  0.78%,  3.10%, 3.11%,  7.45%, 54.24%, 0.00%,  0.00%,  0.13%,  1.01%, 28.48%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.00%, 877189.32, 239357.03, 0.00, 20788196.32 , 0, 255, 68.41, 0, 255, 86.80, 0, 255, 80.85, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.34%, 0.00%,0.00%, 2.29%, 5.37%, 0.00%, 0.00%, 0.00%, 0.00%, 76.06%, 0.00%,0.00%, 12.39%, 11.54%, 0.00%, 0.00%, 0.00%, 0.00%, 69.46%, 0.01%,0.00%, 15.47%, 15.06%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 11000.9, 666.6, 2991394.3, 2918349.8, 0.0, 0.0, 5640873.7, 1.000, 0
4, B-SLICE,    5, 38.00,     436344, 0,1.03,25.439, 28.985, 28.909, 26.316,26, 2 1 0 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%, 19.94%, 16.45%, 10.83%,  0.00%,  0.05%,  0.42%,  1.09%,  0.02%,  5.72%, 19.74%, 25.72%, 814998.49, 202066.65, 0.00, 889469.89 , 0, 255, 68.41, 0, 255, 86.80, 0, 255, 80.85, 0.00%, 44.44%,0.00%, 0.00%, 55.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 22.46%,0.00%, 0.00%, 77.54%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.46%,0.00%, 4.97%, 41.58%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 71.24%,0.00%, 10.77%, 18.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 322.4, 14.6, 1662890.4, 1624717.8, 0.0, 0.0, 7308544.3, 1.000, 0
5, b-SLICE,    3, 39.00,   23747472, 0,1.02,23.229, 26.823, 26.799, 24.124,29, 2 1 ,5 7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.99%,  4.81%, 94.14%,  0.00%,  0.00%,  0.00%,  0.04%,  0.00%,  0.00%,  0.00%,  0.02%, 1406485.81, 341394.65, 0.00, 14279622.13 , 0, 255, 68.02, 0, 255, 86.87, 0, 255, 81.47, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 43.29%, 56.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 53.32%, 46.68%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.06%,0.00%, 58.38%, 41.56%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 281.3, 14.6, 4689689.9, 4578053.6, 0.0, 0.0, 12002849.9, 1.000, 0
6, b-SLICE,    4, 39.00,   18863464, 0,1.01,22.801, 26.338, 26.330, 23.684,29, 2 1 ,5 7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.08%,  5.54%, 12.37%, 81.97%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.03%, 1498404.20, 349419.72, 0.00, 11025584.53 , 0, 255, 66.04, 0, 255, 69.56, 0, 255, 64.09, 0.00%, 0.00%,0.00%, 6.82%, 93.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 20.21%, 79.79%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 39.36%, 60.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.05%,0.00%, 46.43%, 53.52%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 8.5, 10.1, 4234044.6, 4137857.1, 0.0, 0.0, 16237547.2, 1.000, 0
7, b-SLICE,    6, 39.00,   19436640, 0,1.01,22.685, 26.345, 26.335, 23.599,28, 5 2 1 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.14%, 11.79%, 15.30%, 72.74%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.02%, 1548924.07, 350383.81, 0.00, 12911559.51 , 0, 255, 66.04, 0, 255, 69.56, 0, 255, 64.09, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 17.44%, 82.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 39.03%, 60.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.04%,0.00%, 44.91%, 55.05%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 4.0, 6.1, 4283891.2, 4181189.7, 0.0, 0.0, 20520140.0, 1.000, 0
8, P-SLICE,   10, 37.00,   19696880, 0,1.01,25.637, 27.635, 27.714, 26.147,25, 7 5 2 , -, 0.00%,  0.00%,  0.00%, 0.23%,  1.89%,  7.01%, 0.98%,  4.58%, 26.71%, 1.89%,  4.44%, 44.81%, 0.00%,  0.00%,  0.00%,  0.22%,  7.24%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 797899.01, 242941.75, 0.00, 17328319.26 , 0, 255, 65.98, 0, 255, 69.23, 0, 255, 63.56, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.47%, 0.00%,0.00%, 2.40%, 0.12%, 0.00%, 0.00%, 0.00%, 0.00%, 87.60%, 0.00%,0.00%, 8.47%, 3.92%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 46012.1, 657.4, 2438615.9, 2380618.1, 0.0, 0.0, 23001830.1, 1.000, 0
9, B-SLICE,    9, 38.00,   25883400, 0,1.02,24.041, 26.959, 26.920, 24.765,27, 7 5 2 ,10 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  3.60%,  8.73%, 87.64%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 1198678.80, 336417.56, 0.00, 17208214.53 , 0, 255, 68.75, 0, 255, 86.78, 0, 255, 80.32, 0.00%, 0.00%,0.00%, 25.00%, 75.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 30.87%, 69.13%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 44.67%, 55.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 50.44%, 49.55%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.6, 3.4, 4418257.7, 4309898.7, 0.0, 0.0, 27422834.9, 1.000, 0
10, b-SLICE,    8, 39.00,    2980168, 0,1.01,22.912, 27.915, 27.953, 24.168,29, 7 5 ,9 10 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.04%,  6.53%, 14.89%, 51.08%,  0.00%,  0.01%,  0.21%,  1.84%,  0.00%,  0.29%,  3.63%, 21.49%, 1419826.59, 227134.38, 0.00, 2350905.85 , 0, 255, 65.98, 0, 255, 69.23, 0, 255, 63.56, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 4.31%,0.00%, 0.12%, 95.58%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 19.97%,0.00%, 6.12%, 73.91%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 31.36%,0.00%, 13.36%, 55.29%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 4.2, 3.4, 2148775.9, 2098345.8, 0.0, 0.0, 29573645.0, 1.000, 0
11, P-SLICE,   15, 37.00,   26518464, 0,1.02,25.441, 28.039, 27.966, 26.081,23, 10 9 7 , -, 0.00%,  0.00%,  0.00%, 0.10%,  0.65%,  1.11%, 0.13%,  0.60%,  2.48%, 3.04%,  7.51%, 50.73%, 0.00%,  0.00%,  0.02%,  0.59%, 33.00%,  0.00%,  0.00%,  0.00%,  0.04%,  0.00%,  0.00%,  0.00%,  0.01%, 880382.50, 246807.37, 0.00, 20779736.38 , 0, 255, 69.05, 0, 255, 86.81, 0, 255, 79.68, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.14%, 0.00%,0.00%, 0.35%, 0.52%, 0.00%, 0.00%, 0.00%, 0.00%, 79.15%, 0.00%,0.00%, 13.02%, 7.82%, 0.00%, 0.00%, 0.00%, 0.00%, 64.97%, 0.05%,0.00%, 15.28%, 19.70%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 26621.7, 1078.7, 3002730.8, 2927841.7, 0.0, 0.0, 32595882.2, 1.000, 0
12, B-SLICE,   13, 38.00,     430744, 0,1.02,25.427, 28.812, 28.769, 26.268,26, 10 9 5 ,15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.52%, 24.45%, 16.31%, 10.47%,  0.00%,  0.11%,  0.46%,  1.01%,  0.18%,  6.39%, 17.41%, 22.68%, 815778.28, 209113.14, 0.00, 890234.64 , 0, 255, 69.05, 0, 255, 86.81, 0, 255, 79.68, 0.00%, 25.78%,0.00%, 0.00%, 74.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 20.99%,0.00%, 0.02%, 78.99%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.35%,0.00%, 5.38%, 44.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 69.36%,0.00%, 11.05%, 19.59%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.8, 3.7, 1639921.1, 1600423.0, 0.0, 0.0, 34240044.2, 1.000, 0
13, b-SLICE,   11, 39.00,    5397256, 0,1.02,22.869, 27.746, 27.713, 24.084,29, 10 9 ,13 15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.85%, 10.74%, 24.86%, 53.75%,  0.00%,  0.00%,  0.01%,  0.72%,  0.00%,  0.00%,  0.16%,  8.91%, 1514338.85, 268017.54, 0.00, 3597643.04 , 0, 255, 68.75, 0, 255, 86.78, 0, 255, 80.32, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.20%, 99.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.63%,0.00%, 8.61%, 90.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 15.19%,0.00%, 15.20%, 69.61%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.2, 3.6, 2269921.4, 2227482.3, 0.0, 0.0, 36514334.3, 1.000, 0
14, b-SLICE,   12, 39.00,   18741640, 0,1.01,22.727, 26.290, 26.265, 23.615,29, 10 9 ,13 15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.50%,  7.13%, 13.64%, 78.67%,  0.00%,  0.00%,  0.00%,  0.02%,  0.00%,  0.00%,  0.00%,  0.03%, 1531263.31, 352314.81, 0.00, 11704876.61 , 0, 255, 65.94, 0, 255, 69.33, 0, 255, 63.39, 0.00%, 0.00%,0.00%, 2.59%, 97.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 18.23%, 81.77%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 38.96%, 61.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.07%,0.00%, 44.24%, 55.69%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.8, 2.7, 4816145.6, 4719591.6, 0.0, 0.0, 41330797.8, 1.000, 0
15, b-SLICE,   14, 39.00,   19378560, 0,1.01,22.647, 26.319, 26.316, 23.564,28, 13 10 9 ,15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.29%, 14.47%, 16.11%, 69.13%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.01%, 1567808.01, 350780.55, 0.00, 13374836.76 , 0, 255, 65.94, 0, 255, 69.33, 0, 255, 63.39, 0.00%, 0.00%,0.00%, 3.09%, 96.91%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 17.42%, 82.58%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 35.67%, 64.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.01%,0.00%, 41.38%, 58.61%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.5, 3.5, 4438778.0, 4349606.3, 0.0, 0.0, 45768229.1, 1.000, 0
16, P-SLICE,   20, 37.00,   19684536, 0,1.01,25.630, 27.684, 27.774, 26.155,23, 15 13 10 , -, 0.00%,  0.00%,  0.00%, 0.19%,  1.70%,  6.43%, 1.09%,  4.98%, 28.45%, 1.93%,  4.73%, 45.44%, 0.00%,  0.00%,  0.00%,  0.19%,  4.88%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 799567.56, 239860.71, 0.00, 17332409.70 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.74%, 0.00%,0.00%, 2.16%, 0.09%, 0.00%, 0.00%, 0.00%, 0.00%, 91.44%, 0.00%,0.00%, 6.13%, 2.43%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 48068.6, 614.7, 2440163.3, 2385358.0, 0.0, 0.0, 48248943.4, 1.000, 0
