20, P-SLICE,   24, 37.00,    6084632, 0,1.01,28.525, 28.475, 27.980, 28.450,23, 19 17 14 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.05%,  0.62%, 0.03%,  0.07%,  0.60%, 0.10%,  0.17%,  2.51%, 0.00%,  0.02%,  2.26%, 10.74%, 61.65%,  0.00%,  0.05%,  0.50%,  2.98%,  0.00%,  0.35%,  2.67%, 14.62%, 396758.68, 218006.46, 0.00, 1991159.24 , 0, 255, 67.56, 0, 255, 61.96, 0, 255, 64.87, 0.00%, 15.79%,0.00%, 0.00%, 84.21%, 0.00%, 0.00%, 0.00%, 0.00%, 20.23%, 11.93%,0.00%, 11.25%, 56.60%, 0.00%, 0.00%, 0.00%, 0.00%, 4.65%, 21.20%,0.00%, 20.39%, 53.77%, 0.00%, 0.00%, 0.00%, 0.00%, 3.39%, 21.45%,0.00%, 15.10%, 60.05%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 34870.3, 591.3, 1566430.2, 1534146.2, 0.0, 0.0, 31266447.5, 1.000, 0
21, B-SLICE,   22, 38.00,     163584, 0,1.01,28.933, 28.777, 28.276, 28.831,26, 19 17 12 ,24 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.34%, 18.28%,  9.62%,  5.00%,  0.00%,  2.35%,  2.35%,  1.13%,  1.06%, 34.44%, 19.15%,  6.28%, 350676.36, 197233.97, 0.00, 363523.40 , 0, 255, 67.56, 0, 255, 61.96, 0, 255, 64.87, 0.00%, 75.61%,0.00%, 3.66%, 20.73%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 66.80%,0.00%, 8.02%, 25.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 64.80%,0.00%, 22.73%, 12.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 59.71%,0.00%, 30.03%, 10.26%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.7, 3.2, 1349790.8, 1323544.4, 0.0, 0.0, 32617961.2, 1.000, 0
22, b-SLICE,   20, 39.00,      58936, 0,1.01,28.929, 28.966, 28.461, 28.875,29, 19 17 ,22 24 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.96%, 11.53%,  1.28%,  0.08%,  0.00%,  3.90%,  0.59%,  0.02%, 12.43%, 62.20%,  6.90%,  0.10%, 345801.65, 186246.52, 0.00, 347295.09 , 0, 255, 67.56, 0, 255, 61.96, 0, 255, 64.87, 0.00%, 92.87%,0.00%, 0.98%, 6.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 85.15%,0.00%, 7.87%, 6.98%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 58.86%,0.00%, 38.68%, 2.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 58.33%,0.00%, 25.00%, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.7, 2.7, 1201380.0, 1177387.3, 0.0, 0.0, 33821161.3, 1.000, 0
23, b-SLICE,   21, 39.00,    3383440, 0,1.01,26.578, 30.727, 29.078, 27.409,29, 19 17 ,22 24 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.10%,  3.18%,  7.57%, 57.29%,  0.00%,  0.22%,  1.30%,  4.90%,  0.30%,  1.79%,  5.11%, 18.24%, 613751.55, 154664.25, 0.00, 2204499.66 , 0, 255, 71.15, 0, 255, 96.00, 0, 255, 105.52, 0.00%, 74.88%,0.00%, 1.90%, 23.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 38.74%,0.00%, 16.95%, 44.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.41%,0.00%, 27.78%, 27.81%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 28.76%,0.00%, 25.79%, 45.45%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.7, 3.8, 2035990.3, 1992788.4, 0.0, 0.0, 35856413.3, 1.000, 0
24, b-SLICE,   23, 39.00,    3360712, 0,1.01,26.469, 30.650, 29.033, 27.312,28, 22 19 17 ,24 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.04%,  3.29%,  7.64%, 57.31%,  0.00%,  0.29%,  1.45%,  5.67%,  0.11%,  2.09%,  5.04%, 17.06%, 629452.09, 157486.40, 0.00, 2263188.26 , 0, 255, 71.15, 0, 255, 96.00, 0, 255, 105.52, 0.00%, 73.75%,0.00%, 0.00%, 26.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.95%,0.00%, 17.65%, 40.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.55%,0.00%, 28.85%, 26.60%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 28.40%,0.00%, 26.41%, 45.18%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.7, 3.5, 2116010.2, 2068761.3, 0.0, 0.0, 37970962.4, 1.000, 0
25, P-SLICE,   29, 37.00,    5524528, 0,1.01,27.731, 31.279, 30.191, 28.482,23, 24 22 19 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.07%,  1.39%, 0.02%,  0.09%,  2.08%, 0.17%,  0.52%, 10.27%, 0.00%,  0.01%,  1.98%,  8.62%, 51.00%,  0.00%,  0.13%,  1.22%,  5.31%,  0.01%,  0.68%,  3.73%, 12.72%, 480582.52, 124680.28, 0.00, 3536372.75 , 0, 255, 71.13, 0, 255, 95.90, 0, 255, 105.33, 0.00%, 55.56%,0.00%, 0.00%, 44.44%, 0.00%, 0.00%, 0.00%, 0.00%, 34.49%, 18.90%,0.00%, 9.05%, 37.57%, 0.00%, 0.00%, 0.00%, 0.00%, 13.52%, 30.65%,0.00%, 19.93%, 35.90%, 0.00%, 0.00%, 0.00%, 0.00%, 13.70%, 22.54%,0.00%, 19.93%, 43.82%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 36417.9, 653.9, 1604466.2, 1570044.1, 0.0, 0.0, 39141158.6, 1.000, 0
26, B-SLICE,   27, 38.00,     190880, 0,1.01,28.285, 31.969, 30.625, 29.038,26, 24 22 17 ,29 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.27%, 20.24%, 13.14%,  5.55%,  0.00%,  1.96%,  2.97%,  1.40%,  0.77%, 27.29%, 18.68%,  7.74%, 411291.58, 110007.31, 0.00, 430219.23 , 0, 255, 71.13, 0, 255, 95.90, 0, 255, 105.33, 0.00%, 73.68%,0.00%, 3.76%, 22.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 59.10%,0.00%, 8.54%, 32.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 59.05%,0.00%, 23.05%, 17.90%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.23%,0.00%, 27.13%, 10.64%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.7, 4.2, 1379074.1, 1350297.3, 0.0, 0.0, 40981283.5, 1.000, 0
27, b-SLICE,   25, 39.00,    3095384, 0,1.01,26.863, 30.934, 29.141, 27.656,29, 24 22 ,27 29 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.05%,  2.24%,  6.51%, 55.97%,  0.00%,  0.30%,  1.04%,  4.47%,  0.18%,  3.50%,  5.97%, 19.77%, 573218.71, 148084.24, 0.00, 1982533.15 , 0, 255, 71.15, 0, 255, 96.00, 0, 255, 105.52, 0.00%, 78.51%,0.00%, 1.65%, 19.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.88%,0.00%, 10.04%, 27.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.18%,0.00%, 24.21%, 25.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 30.22%,0.00%, 24.81%, 44.97%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.7, 4.0, 1865306.3, 1822789.7, 0.0, 0.0, 42855768.3, 1.000, 0
28, b-SLICE,   26, 39.00,    3923888, 0,1.01,27.585, 27.270, 26.731, 27.439,29, 24 22 ,27 29 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.05%,  2.08%,  6.81%, 59.69%,  0.00%,  0.19%,  0.82%,  4.64%,  0.13%,  1.48%,  4.14%, 19.96%, 483356.48, 282261.82, 0.00, 1561303.52 , 0, 255, 67.94, 0, 255, 62.25, 0, 255, 65.04, 0.00%, 73.50%,0.00%, 5.13%, 21.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.49%,0.00%, 14.41%, 41.10%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 40.86%,0.00%, 23.46%, 35.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 29.18%,0.00%, 19.68%, 51.13%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.7, 5.0, 2012705.8, 1974233.8, 0.0, 0.0, 44867735.8, 1.000, 0
29, b-SLICE,   28, 39.00,    3811608, 0,1.01,27.432, 27.303, 26.704, 27.325,28, 27 24 22 ,29 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  2.05%,  6.53%, 59.08%,  0.00%,  0.22%,  0.99%,  4.59%,  0.07%,  1.66%,  4.24%, 20.56%, 500803.50, 282162.05, 0.00, 1638602.22 , 0, 255, 67.94, 0, 255, 62.25, 0, 255, 65.04, 0.00%, 77.19%,0.00%, 3.51%, 19.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.86%,0.00%, 15.34%, 36.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.14%,0.00%, 24.15%, 32.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 29.86%,0.00%, 19.85%, 50.29%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.7, 4.4, 2206040.3, 2166056.2, 0.0, 0.0, 46880705.3, 1.000, 0
30, P-SLICE,   34, 37.00,    6934360, 0,1.01,28.098, 28.260, 27.820, 28.083,23, 29 27 24 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.03%,  0.76%, 0.02%,  0.06%,  0.66%, 0.07%,  0.15%,  2.55%, 0.00%,  0.01%,  2.12%, 10.85%, 65.34%,  0.00%,  0.03%,  0.44%,  2.78%,  0.00%,  0.25%,  2.01%, 11.85%, 439759.50, 228835.39, 0.00, 2320972.97 , 0, 255, 68.47, 0, 255, 62.84, 0, 255, 65.63, 0.00%, 25.00%,0.00%, 0.00%, 75.00%, 0.00%, 0.00%, 0.00%, 0.00%, 25.00%, 8.82%,0.00%, 10.62%, 55.56%, 0.00%, 0.00%, 0.00%, 0.00%, 5.15%, 17.03%,0.00%, 21.27%, 56.56%, 0.00%, 0.00%, 0.00%, 0.00%, 3.35%, 17.68%,0.00%, 16.64%, 62.33%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 33709.0, 466.6, 1618429.1, 1584772.0, 0.0, 0.0, 40384281.2, 1.000, 0
31, B-SLICE,   32, 38.00,    4141952, 0,1.01,28.510, 27.891, 27.317, 28.284,26, 29 27 22 ,34 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  2.44%,  7.89%, 64.96%,  0.00%,  0.24%,  1.05%,  6.10%,  0.04%,  1.14%,  3.00%, 13.12%, 394762.52, 245709.04, 0.00, 1470860.76 , 0, 255, 68.17, 0, 255, 62.55, 0, 255, 65.27, 0.00%, 73.68%,0.00%, 2.63%, 23.68%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 36.18%,0.00%, 20.91%, 42.90%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 32.93%,0.00%, 33.56%, 33.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 22.83%,0.00%, 34.43%, 42.74%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.7, 2.4, 2108889.6, 2066485.1, 0.0, 0.0, 46378659.0, 1.000, 0
32, b-SLICE,   30, 39.00,     108744, 0,1.01,28.657, 28.120, 27.532, 28.449,29, 29 27 ,32 34 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.27%, 17.43%,  5.15%,  0.81%,  0.00%,  2.59%,  1.07%,  0.09%,  1.64%, 53.79%, 15.43%,  1.73%, 372651.86, 229370.35, 0.00, 383283.03 , 0, 255, 68.17, 0, 255, 62.55, 0, 255, 65.27, 0.00%, 85.96%,0.00%, 0.56%, 13.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 76.39%,0.00%, 5.07%, 18.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 68.12%,0.00%, 17.47%, 14.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 69.26%,0.00%, 13.11%, 17.62%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.7, 3.2, 1258057.8, 1232343.7, 0.0, 0.0, 50523091.9, 1.000, 0
33, b-SLICE,   31, 39.00,    3150768, 0,1.01,26.547, 30.616, 29.153, 27.382,29, 29 27 ,32 34 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  2.82%,  6.86%, 55.86%,  0.00%,  0.36%,  1.39%,  5.53%,  0.07%,  2.75%,  5.65%, 18.69%, 617920.95, 153935.02, 0.00, 2051318.69 , 0, 255, 71.16, 0, 255, 95.82, 0, 255, 105.31, 0.00%, 75.93%,0.00%, 0.00%, 24.07%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.48%,0.00%, 14.04%, 33.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.09%,0.00%, 27.04%, 23.87%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 30.24%,0.00%, 26.53%, 43.23%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.7, 6.0, 1908233.8, 1865222.5, 0.0, 0.0, 50936688.8, 1.000, 0
34, b-SLICE,   33, 39.00,    3197472, 0,1.01,26.458, 30.547, 29.052, 27.293,28, 32 29 27 ,34 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  2.77%,  7.26%, 55.11%,  0.00%,  0.27%,  1.24%,  5.49%,  0.05%,  2.62%,  6.18%, 19.00%, 631964.44, 157566.51, 0.00, 2121660.27 , 0, 255, 71.16, 0, 255, 95.82, 0, 255, 105.31, 0.00%, 67.44%,0.00%, 2.33%, 30.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.05%,0.00%, 13.72%, 35.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.11%,0.00%, 26.01%, 24.88%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 30.76%,0.00%, 25.23%, 44.01%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.2, 3.1, 1972552.2, 1927976.0, 0.0, 0.0, 49424757.4, 1.000, 0
35, P-SLICE,   35, 37.00,    5420480, 0,1.01,27.619, 31.107, 30.168, 28.374,27, 34 32 29 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.10%,  1.81%, 0.01%,  0.08%,  2.16%, 0.17%,  0.47%, 10.56%, 0.00%,  0.03%,  2.06%,  8.71%, 49.26%,  0.00%,  0.13%,  1.05%,  5.33%,  0.02%,  0.59%,  3.93%, 13.53%, 492334.66, 126839.08, 0.00, 3378618.29 , 0, 255, 71.30, 0, 255, 95.66, 0, 255, 105.26, 0.00%, 33.33%,0.00%, 3.70%, 62.96%, 0.00%, 0.00%, 0.00%, 0.00%, 40.81%, 15.33%,0.00%, 5.89%, 37.97%, 0.00%, 0.00%, 0.00%, 0.00%, 13.78%, 30.46%,0.00%, 17.89%, 37.88%, 0.00%, 0.00%, 0.00%, 0.00%, 14.13%, 23.77%,0.00%, 17.84%, 44.26%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 37026.6, 616.3, 1582603.3, 1547203.5, 0.0, 0.0, 47334694.5, 1.000, 0
36, P-SLICE,   40, 37.00,    6323352, 0,1.01,28.539, 28.241, 27.785, 28.408,23, 35 34 32 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  0.16%, 0.01%,  0.01%,  0.23%, 0.03%,  0.09%,  1.52%, 0.00%,  0.01%,  1.65%,  8.69%, 66.54%,  0.00%,  0.03%,  0.62%,  3.58%,  0.01%,  0.32%,  2.53%, 13.94%, 398543.16, 228681.45, 0.00, 2174614.48 , 0, 255, 68.75, 0, 255, 63.20, 0, 255, 66.07, 0.00%, 31.25%,0.00%, 12.50%, 56.25%, 0.00%, 0.00%, 0.00%, 0.00%, 7.89%, 16.32%,0.00%, 12.34%, 63.46%, 0.00%, 0.00%, 0.00%, 0.00%, 2.02%, 25.39%,0.00%, 24.67%, 47.92%, 0.00%, 0.00%, 0.00%, 0.00%, 1.92%, 20.44%,0.00%, 22.67%, 54.97%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 7938.3, 401.0, 1834524.6, 1797520.7, 0.0, 0.0, 41985873.2, 1.000, 0
37, B-SLICE,   38, 38.00,     170056, 0,1.01,28.899, 28.552, 28.077, 28.753,26, 35 34 32 ,40 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.22%, 23.01%,  8.98%,  2.72%,  0.00%,  2.20%,  2.11%,  0.49%,  0.78%, 35.89%, 19.49%,  4.13%, 356319.38, 207030.49, 0.00, 370788.47 , 0, 255, 68.75, 0, 255, 63.20, 0, 255, 66.07, 0.00%, 78.18%,0.00%, 4.55%, 17.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.34%,0.00%, 7.41%, 30.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 65.96%,0.00%, 19.78%, 14.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.93%,0.00%, 27.71%, 9.36%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.7, 4.9, 1267022.9, 1240544.9, 0.0, 0.0, 45782559.1, 1.000, 0
38, b-SLICE,   36, 39.00,    3834168, 0,1.01,28.114, 27.422, 26.964, 27.884,29, 35 32 ,38 40 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.05%,  2.02%,  7.45%, 62.78%,  0.00%,  0.29%,  0.97%,  5.26%,  0.09%,  1.42%,  3.64%, 16.03%, 427960.32, 266733.90, 0.00, 1488599.19 , 0, 255, 68.47, 0, 255, 62.84, 0, 255, 65.63, 0.00%, 66.67%,0.00%, 2.22%, 31.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.74%,0.00%, 19.63%, 34.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 37.05%,0.00%, 30.40%, 32.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 25.33%,0.00%, 29.90%, 44.77%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.7, 4.4, 2288465.4, 2246005.7, 0.0, 0.0, 51201673.7, 1.000, 0
39, b-SLICE,   37, 39.00,     103248, 0,1.01,27.427, 31.669, 30.565, 28.350,29, 35 32 ,38 40 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.36%, 26.11%,  5.74%,  1.50%,  0.00%,  1.32%,  0.92%,  0.07%,  7.68%, 35.75%, 15.39%,  3.18%, 497613.60, 114709.08, 0.00, 511709.40 , 0, 255, 71.30, 0, 255, 95.66, 0, 255, 105.26, 0.00%, 76.51%,0.00%, 0.27%, 23.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 58.67%,0.00%, 4.67%, 36.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 64.50%,0.00%, 17.06%, 18.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 68.47%,0.00%, 7.39%, 24.15%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.7, 3.9, 1304234.2, 1276674.1, 0.0, 0.0, 50836582.1, 1.000, 0
40, b-SLICE,   39, 39.00,    3272704, 0,1.01,26.327, 30.102, 28.863, 27.116,28, 38 35 32 ,40 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.05%,  4.13%,  7.13%, 54.54%,  0.00%,  0.21%,  0.89%,  3.98%,  0.05%,  2.43%,  6.01%, 20.57%, 652270.81, 171340.80, 0.00, 2203125.28 , 0, 255, 71.43, 0, 255, 95.50, 0, 255, 105.17, 0.00%, 50.00%,0.00%, 0.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 39.01%,0.00%, 11.93%, 49.06%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.63%,0.00%, 21.15%, 31.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 31.05%,0.00%, 19.56%, 49.39%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.7, 3.9, 1819329.5, 1778879.8, 0.0, 0.0, 49888989.6, 1.000, 0
41, P-SLICE,   45, 37.00,    5402128, 0,1.01,27.710, 30.962, 30.110, 28.417,23, 40 38 35 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.07%,  1.45%, 0.02%,  0.07%,  2.05%, 0.14%,  0.50%,  9.88%, 0.00%,  0.01%,  2.20%, 10.84%, 48.28%,  0.00%,  0.08%,  1.22%,  5.15%,  0.01%,  0.55%,  4.49%, 12.97%, 483378.52, 131236.11, 0.00, 3607997.04 , 0, 255, 71.57, 0, 255, 95.38, 0, 255, 105.05, 0.00%, 33.33%,0.00%, 0.00%, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 35.19%, 14.42%,0.00%, 7.53%, 42.87%, 0.00%, 0.00%, 0.00%, 0.00%, 11.21%, 29.91%,0.00%, 17.80%, 41.08%, 0.00%, 0.00%, 0.00%, 0.00%, 13.67%, 23.55%,0.00%, 18.48%, 44.30%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 34567.7, 621.1, 1609014.0, 1574395.7, 0.0, 0.0, 42291156.9, 1.000, 0
42, B-SLICE,   43, 38.00,     187216, 0,1.01,28.180, 31.651, 30.577, 28.913,26, 40 38 35 ,45 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.19%, 22.73%, 11.56%,  4.69%,  0.00%,  2.06%,  2.49%,  1.31%,  0.55%, 29.28%, 18.69%,  6.45%, 421686.13, 115499.49, 0.00, 441965.47 , 0, 255, 71.57, 0, 255, 95.38, 0, 255, 105.05, 0.00%, 74.73%,0.00%, 0.00%, 25.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 57.96%,0.00%, 7.23%, 34.81%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 61.04%,0.00%, 20.20%, 18.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.37%,0.00%, 21.60%, 16.03%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.7, 4.7, 1373836.3, 1344693.4, 0.0, 0.0, 46914410.5, 1.000, 0
43, b-SLICE,   41, 39.00,    3131664, 0,1.01,26.812, 30.609, 29.062, 27.568,29, 40 38 ,43 45 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.05%,  2.88%,  6.78%, 55.99%,  0.00%,  0.27%,  0.93%,  4.63%,  0.12%,  3.40%,  5.52%, 19.43%, 581771.96, 156314.52, 0.00, 2004735.95 , 0, 255, 71.43, 0, 255, 95.50, 0, 255, 105.17, 0.00%, 69.66%,0.00%, 3.37%, 26.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.07%,0.00%, 11.37%, 32.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.09%,0.00%, 25.35%, 27.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 30.06%,0.00%, 25.31%, 44.63%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.7, 4.5, 1906275.5, 1866794.5, 0.0, 0.0, 52307153.9, 1.000, 0
44, b-SLICE,   42, 39.00,    5943656, 0,1.01,27.050, 27.184, 26.784, 27.034,29, 40 38 ,43 45 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.05%,  2.47%,  8.50%, 67.86%,  0.00%,  0.12%,  0.45%,  3.33%,  0.05%,  0.75%,  2.42%, 14.01%, 553888.55, 285622.14, 0.00, 2543047.77 , 0, 255, 68.89, 0, 255, 63.56, 0, 255, 66.52, 0.00%, 50.72%,0.00%, 10.14%, 39.13%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 25.87%,0.00%, 18.42%, 55.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 24.49%,0.00%, 25.93%, 49.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 20.34%,0.00%, 22.13%, 57.53%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.7, 4.9, 2177294.7, 2129218.7, 0.0, 0.0, 52578740.0, 1.000, 0
45, b-SLICE,   44, 39.00,    5631112, 0,1.01,26.935, 27.141, 26.701, 26.932,28, 43 40 38 ,45 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.04%,  2.03%,  7.66%, 66.51%,  0.00%,  0.11%,  0.59%,  3.61%,  0.03%,  0.83%,  2.71%, 15.89%, 568330.69, 289368.14, 0.00, 2573644.89 , 0, 255, 68.89, 0, 255, 63.56, 0, 255, 66.52, 0.00%, 40.43%,0.00%, 8.51%, 51.06%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 31.65%,0.00%, 19.36%, 48.99%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 29.19%,0.00%, 26.10%, 44.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 22.66%,0.00%, 22.04%, 55.30%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.7, 5.4, 2393814.4, 2346449.5, 0.0, 0.0, 52039529.9, 1.000, 0
