46, P-SLICE,   48, 32.00,   27106328, 0,1.01,30.320, 30.693, 30.693, 30.413,25, 45 43 40 , -, 0.00%,  0.00%,  0.00%, 0.06%,  0.39%,  1.04%, 0.26%,  1.18%,  6.04%, 1.02%,  2.47%, 24.07%, 0.00%,  0.00%,  0.51%,  7.39%, 55.57%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 280435.64, 128018.07, 0.00, 10947220.49 , 0, 255, 65.71, 0, 255, 68.00, 0, 255, 65.94, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 74.54%, 0.00%,0.00%, 8.58%, 16.88%, 0.00%, 0.00%, 0.00%, 0.00%, 49.22%, 0.00%,0.00%, 23.75%, 27.04%, 0.00%, 0.00%, 0.00%, 0.00%, 33.15%, 0.00%,0.00%, 31.39%, 35.46%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 48226.4, 655.0, 2379527.5, 2315769.0, 0.0, 0.0, 74917298.3, 1.000, 0
47, B-SLICE,   47, 33.00,   33271376, 0,1.02,29.524, 30.292, 30.282, 29.715,27, 45 43 40 ,48 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.82%,  4.76%, 94.36%,  0.00%,  0.00%,  0.00%,  0.03%,  0.00%,  0.00%,  0.00%,  0.03%, 365144.48, 166272.88, 0.00, 13203589.77 , 0, 255, 70.03, 0, 255, 85.97, 0, 255, 76.84, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 58.67%, 41.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 63.97%, 36.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.06%,0.00%, 58.52%, 41.42%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.2, 4.0, 4284543.2, 4182631.1, 0.0, 0.0, 83722819.1, 1.000, 0
48, b-SLICE,   46, 34.00,     160392, 0,1.01,30.639, 30.988, 30.949, 30.721,29, 45 43 ,47 48 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%, 17.89%, 13.01%,  0.07%,  0.00%,  0.05%,  0.10%,  0.00%,  0.05%, 22.79%, 45.71%,  0.32%, 237876.19, 112617.33, 0.00, 245627.53 , 0, 255, 65.71, 0, 255, 68.00, 0, 255, 65.94, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.08%,0.00%, 0.35%, 43.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.76%,0.00%, 2.74%, 21.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 82.14%,0.00%, 0.00%, 17.86%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.2, 2.5, 1728790.1, 1691588.3, 0.0, 0.0, 89900904.3, 1.000, 0
49, P-SLICE,   53, 32.00,   34484944, 0,1.02,30.420, 31.080, 31.139, 30.593,23, 48 47 45 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.12%,  0.17%, 0.07%,  0.34%,  1.25%, 1.97%,  5.37%, 39.55%, 0.00%,  0.00%,  0.12%,  1.49%, 49.51%,  0.00%,  0.00%,  0.00%,  0.03%,  0.00%,  0.00%,  0.00%,  0.01%, 298419.03, 126352.99, 0.00, 16782604.68 , 0, 255, 70.05, 0, 255, 85.98, 0, 255, 76.29, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 72.92%, 0.00%,0.00%, 13.54%, 13.54%, 0.00%, 0.00%, 0.00%, 0.00%, 49.23%, 0.00%,0.00%, 31.39%, 19.38%, 0.00%, 0.00%, 0.00%, 0.00%, 48.62%, 0.04%,0.00%, 27.58%, 23.76%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 28997.0, 653.4, 3207303.2, 3133773.7, 0.0, 0.0, 74340160.0, 1.000, 0
50, B-SLICE,   51, 33.00,     437904, 0,1.02,31.328, 31.993, 32.205, 31.521,26, 48 47 43 ,53 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%, 56.94%, 21.68%,  0.42%,  0.00%,  0.04%,  0.06%,  0.00%,  0.01%,  4.38%, 16.05%,  0.42%, 219998.28, 95181.13, 0.00, 240039.63 , 0, 255, 70.05, 0, 255, 85.98, 0, 255, 76.29, 0.00%, 50.00%,0.00%, 0.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 7.19%,0.00%, 0.26%, 92.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 40.39%,0.00%, 5.36%, 54.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 1.04%, 48.96%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.7, 3.1, 1752405.0, 1709619.0, 0.0, 0.0, 79444444.2, 1.000, 0
51, b-SLICE,   49, 34.00,     356792, 0,1.02,30.330, 31.262, 31.393, 30.579,29, 48 47 ,51 53 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.18%, 80.62%,  7.10%,  0.07%,  0.00%,  0.00%,  0.00%,  0.00%,  0.06%,  8.60%,  3.25%,  0.11%, 274786.72, 116243.08, 0.00, 295084.70 , 0, 255, 70.03, 0, 255, 85.97, 0, 255, 76.84, 0.00%, 23.81%,0.00%, 4.76%, 71.43%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 9.64%,0.00%, 0.36%, 90.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 24.83%,0.00%, 21.15%, 54.02%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.50%,0.00%, 12.50%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.2, 4.0, 1762555.8, 1720536.5, 0.0, 0.0, 84508396.4, 1.000, 0
52, b-SLICE,   50, 34.00,   22674576, 0,1.01,28.488, 28.752, 28.744, 28.553,29, 48 47 ,51 53 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  1.21%,  9.49%, 89.26%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.01%, 412219.73, 205751.80, 0.00, 6661503.63 , 0, 255, 65.67, 0, 255, 67.78, 0, 255, 66.16, 0.00%, 0.00%,0.00%, 33.33%, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 38.48%, 61.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 46.60%, 53.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.03%,0.00%, 48.74%, 51.23%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.1, 3.4, 3325703.6, 3250112.1, 0.0, 0.0, 86021559.8, 1.000, 0
53, b-SLICE,   52, 34.00,   22684552, 0,1.01,28.483, 28.741, 28.735, 28.546,27, 51 48 47 ,53 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.25%,  9.80%, 88.92%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.01%, 412579.61, 205778.91, 0.00, 6757074.01 , 0, 255, 65.67, 0, 255, 67.78, 0, 255, 66.16, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 38.15%, 61.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 45.81%, 54.19%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.03%,0.00%, 48.38%, 51.59%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.2, 3.0, 3240625.8, 3160367.7, 0.0, 0.0, 86138097.5, 1.000, 0
54, P-SLICE,   56, 32.00,   27192752, 0,1.01,30.313, 30.686, 30.703, 30.408,23, 53 51 48 , -, 0.00%,  0.00%,  0.00%, 0.04%,  0.23%,  0.65%, 0.28%,  1.14%,  6.66%, 1.00%,  2.36%, 24.09%, 0.00%,  0.00%,  0.35%,  7.95%, 55.25%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 280296.32, 127724.01, 0.00, 10424122.52 , 0, 255, 65.63, 0, 255, 68.09, 0, 255, 66.10, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 72.69%, 0.00%,0.00%, 9.44%, 17.87%, 0.00%, 0.00%, 0.00%, 0.00%, 49.45%, 0.00%,0.00%, 22.73%, 27.82%, 0.00%, 0.00%, 0.00%, 0.00%, 33.20%, 0.00%,0.00%, 30.96%, 35.85%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 49416.1, 1078.5, 2258214.6, 2197900.1, 0.0, 0.0, 78480726.6, 1.000, 0
55, B-SLICE,   55, 33.00,   32906728, 0,1.02,29.479, 30.229, 30.294, 29.675,24, 53 51 47 ,56 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.56%,  4.19%, 95.20%,  0.00%,  0.00%,  0.00%,  0.03%,  0.00%,  0.00%,  0.00%,  0.03%, 363584.34, 167076.42, 0.00, 12472812.19 , 0, 255, 70.16, 0, 255, 86.20, 0, 255, 76.02, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 60.57%, 39.43%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 65.90%, 34.10%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.05%,0.00%, 60.91%, 39.04%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.2, 4.3, 4192426.9, 4090678.7, 0.0, 0.0, 84430036.0, 1.000, 0
56, b-SLICE,   54, 34.00,     170776, 0,1.01,30.630, 30.989, 30.994, 30.721,25, 53 51 ,55 56 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%, 13.40%, 15.73%,  0.03%,  0.00%,  0.01%,  0.19%,  0.00%,  0.01%, 14.82%, 55.64%,  0.17%, 238494.51, 112125.40, 0.00, 246082.53 , 0, 255, 65.63, 0, 255, 68.09, 0, 255, 66.10, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.54%,0.00%, 0.24%, 47.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 76.55%,0.00%, 1.95%, 21.49%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 83.33%,0.00%, 0.00%, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 4.4, 3.2, 1706178.2, 1666998.6, 0.0, 0.0, 90335876.0, 1.000, 0
57, P-SLICE,   61, 32.00,   34402912, 0,1.02,30.438, 31.092, 31.155, 30.609,18, 56 55 53 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.13%,  0.20%, 0.07%,  0.35%,  1.40%, 1.95%,  5.46%, 40.22%, 0.00%,  0.00%,  0.09%,  1.50%, 48.57%,  0.00%,  0.00%,  0.00%,  0.03%,  0.00%,  0.00%,  0.00%,  0.01%, 297582.31, 126058.94, 0.00, 16816339.11 , 0, 255, 70.14, 0, 255, 85.94, 0, 255, 75.90, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 78.62%, 0.00%,0.00%, 11.00%, 10.39%, 0.00%, 0.00%, 0.00%, 0.00%, 51.46%, 0.00%,0.00%, 31.32%, 17.21%, 0.00%, 0.00%, 0.00%, 0.00%, 49.48%, 0.05%,0.00%, 27.15%, 23.32%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 30441.5, 1011.1, 3179330.3, 3099937.9, 0.0, 0.0, 74150520.3, 1.000, 0
58, B-SLICE,   59, 33.00,     438736, 0,1.02,31.345, 31.995, 32.235, 31.537,20, 56 55 51 ,61 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%, 56.36%, 21.80%,  0.23%,  0.00%,  0.03%,  0.00%,  0.00%,  0.00%,  4.96%, 16.25%,  0.37%, 218702.72, 94780.41, 0.00, 239097.75 , 0, 255, 70.14, 0, 255, 85.94, 0, 255, 75.90, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 8.13%,0.00%, 0.34%, 91.53%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 40.46%,0.00%, 5.30%, 54.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 61.76%,0.00%, 0.00%, 38.24%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.6, 3.2, 1786888.2, 1742768.1, 0.0, 0.0, 82730557.5, 1.000, 0
59, b-SLICE,   57, 34.00,     362336, 0,1.02,30.255, 31.186, 31.357, 30.509,22, 56 55 ,59 61 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.09%, 79.14%,  6.86%,  0.08%,  0.00%,  0.10%,  0.02%,  0.00%,  0.03%,  9.68%,  3.84%,  0.15%, 278107.60, 116936.30, 0.00, 298158.67 , 0, 255, 70.16, 0, 255, 86.20, 0, 255, 76.02, 0.00%, 27.27%,0.00%, 9.09%, 63.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 11.00%,0.00%, 0.38%, 88.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 28.74%,0.00%, 20.29%, 50.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 65.00%,0.00%, 10.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.5, 2.7, 1718428.8, 1677815.8, 0.0, 0.0, 87916282.8, 1.000, 0
60, b-SLICE,   58, 34.00,   22954160, 0,1.01,28.508, 28.766, 28.781, 28.575,21, 56 55 ,59 61 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  1.23%,  9.57%, 89.16%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.01%, 410732.18, 205683.62, 0.00, 6585525.19 , 0, 255, 65.79, 0, 255, 68.39, 0, 255, 66.26, 0.00%, 0.00%,0.00%, 33.33%, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 38.68%, 61.32%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 48.49%, 51.51%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.02%,0.00%, 49.96%, 50.02%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.2, 4.2, 3322790.4, 3241180.7, 0.0, 0.0, 89477309.2, 1.000, 0
61, b-SLICE,   60, 34.00,   22966048, 0,1.01,28.503, 28.759, 28.780, 28.570,19, 59 56 55 ,61 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.31%,  9.69%, 88.98%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.00%, 411194.15, 205997.49, 0.00, 6663875.30 , 0, 255, 65.79, 0, 255, 68.39, 0, 255, 66.26, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 39.74%, 60.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 48.80%, 51.20%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.02%,0.00%, 49.27%, 50.71%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.2, 2.8, 3271775.8, 3194129.7, 0.0, 0.0, 87630000.2, 1.000, 0
62, P-SLICE,   64, 32.00,   27193104, 0,1.01,30.341, 30.733, 30.704, 30.435,15, 61 59 56 , -, 0.00%,  0.00%,  0.00%, 0.04%,  0.23%,  0.69%, 0.29%,  1.19%,  6.42%, 0.97%,  2.48%, 24.07%, 0.00%,  0.00%,  0.36%,  7.80%, 55.46%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 278311.51, 127769.15, 0.00, 10343244.32 , 0, 255, 65.74, 0, 255, 68.61, 0, 255, 66.08, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 72.50%, 0.00%,0.00%, 10.47%, 17.03%, 0.00%, 0.00%, 0.00%, 0.00%, 49.35%, 0.00%,0.00%, 23.50%, 27.14%, 0.00%, 0.00%, 0.00%, 0.00%, 33.16%, 0.00%,0.00%, 31.54%, 35.30%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 32331.3, 785.7, 2315663.1, 2249446.1, 0.0, 0.0, 79353509.5, 1.000, 0
63, B-SLICE,   63, 33.00,   32720168, 0,1.02,29.536, 30.248, 30.311, 29.722,16, 61 59 55 ,64 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.51%,  4.05%, 95.35%,  0.00%,  0.00%,  0.00%,  0.05%,  0.00%,  0.00%,  0.00%,  0.04%, 360900.21, 166748.59, 0.00, 12359949.85 , 0, 255, 70.11, 0, 255, 85.67, 0, 255, 75.75, 0.00%, 0.00%,0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 63.39%, 36.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 67.08%, 32.92%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.10%,0.00%, 60.53%, 39.38%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.2, 2.4, 4226495.6, 4129574.5, 0.0, 0.0, 85309377.8, 1.000, 0
64, b-SLICE,   62, 34.00,     176480, 0,1.01,30.650, 31.041, 31.041, 30.748,17, 61 59 ,63 64 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%, 13.29%, 16.76%,  0.35%,  0.00%,  0.04%,  0.10%,  0.01%,  0.01%, 14.29%, 54.63%,  0.51%, 237157.88, 111092.12, 0.00, 244488.11 , 0, 255, 65.74, 0, 255, 68.61, 0, 255, 66.08, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.89%,0.00%, 0.31%, 47.81%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.13%,0.00%, 1.92%, 22.95%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 59.62%,0.00%, 0.00%, 40.38%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.2, 3.2, 1704171.7, 1663068.9, 0.0, 0.0, 90265412.7, 1.000, 0
65, P-SLICE,   69, 32.00,   34173392, 0,1.02,30.467, 31.090, 31.164, 30.632,10, 64 63 61 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.12%,  0.18%, 0.07%,  0.34%,  1.38%, 2.09%,  5.44%, 40.24%, 0.00%,  0.00%,  0.10%,  1.43%, 48.56%,  0.00%,  0.00%,  0.00%,  0.03%,  0.00%,  0.00%,  0.00%,  0.01%, 295038.03, 125884.59, 0.00, 16525006.61 , 0, 255, 69.74, 0, 255, 86.21, 0, 255, 75.77, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 76.01%, 0.00%,0.00%, 12.31%, 11.68%, 0.00%, 0.00%, 0.00%, 0.00%, 52.06%, 0.00%,0.00%, 30.92%, 17.01%, 0.00%, 0.00%, 0.00%, 0.00%, 49.57%, 0.04%,0.00%, 27.15%, 23.23%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.6, 914.7, 3119221.1, 3037118.0, 0.0, 0.0, 69776278.4, 1.000, 0
66, B-SLICE,   67, 33.00,     436456, 0,1.02,31.370, 31.996, 32.235, 31.557,12, 64 63 59 ,69 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%, 56.09%, 22.27%,  0.17%,  0.00%,  0.04%,  0.17%,  0.00%,  0.00%,  4.87%, 16.07%,  0.32%, 217290.76, 94626.28, 0.00, 237448.23 , 0, 255, 69.74, 0, 255, 86.21, 0, 255, 75.77, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 8.05%,0.00%, 0.44%, 91.51%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 39.99%,0.00%, 5.26%, 54.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 66.07%,0.00%, 0.00%, 33.93%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.7, 3.2, 1784297.8, 1738864.9, 0.0, 0.0, 80064038.0, 1.000, 0
67, b-SLICE,   65, 34.00,     364664, 0,1.02,30.320, 31.197, 31.388, 30.563,14, 64 63 ,67 69 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.11%, 81.35%,  3.68%,  0.07%,  0.00%,  0.07%,  0.00%,  0.00%,  0.02%, 11.15%,  3.38%,  0.16%, 273338.11, 116841.85, 0.00, 294215.96 , 0, 255, 70.11, 0, 255, 85.67, 0, 255, 75.75, 0.00%, 18.18%,0.00%, 9.09%, 72.73%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 12.12%,0.00%, 0.35%, 87.53%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 34.28%,0.00%, 28.47%, 37.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 70.00%,0.00%, 0.00%, 30.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.2, 3.1, 1719826.2, 1679978.1, 0.0, 0.0, 87517676.6, 1.000, 0
68, b-SLICE,   66, 34.00,   22694936, 0,1.01,28.540, 28.771, 28.750, 28.595,13, 64 63 ,67 69 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  1.21%,  9.33%, 89.41%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.01%, 406966.36, 205747.76, 0.00, 6468781.46 , 0, 255, 65.60, 0, 255, 69.22, 0, 255, 65.12, 0.00%, 0.00%,0.00%, 32.00%, 68.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 41.79%, 58.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 46.67%, 53.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.02%,0.00%, 49.49%, 50.48%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.2, 3.1, 3287023.7, 3207468.8, 0.0, 0.0, 86414952.0, 1.000, 0
69, b-SLICE,   68, 34.00,   22703456, 0,1.01,28.534, 28.776, 28.758, 28.592,11, 67 64 63 ,69 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.28%,  9.56%, 89.14%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.01%, 407212.82, 205866.08, 0.00, 6559704.83 , 0, 255, 65.60, 0, 255, 69.22, 0, 255, 65.12, 0.00%, 0.00%,0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 40.73%, 59.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 46.96%, 53.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.02%,0.00%, 48.62%, 51.36%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.8, 3.4, 3285949.3, 3201694.6, 0.0, 0.0, 83840129.9, 1.000, 0
70, P-SLICE,   74, 32.00,   27048800, 0,1.01,30.346, 30.745, 30.703, 30.440,5, 69 67 64 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.23%,  0.70%, 0.25%,  1.08%,  6.38%, 0.95%,  2.31%, 23.53%, 0.00%,  0.00%,  0.34%,  8.03%, 56.18%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 277276.29, 127636.25, 0.00, 10086848.34 , 0, 255, 65.48, 0, 255, 69.44, 0, 255, 64.28, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 73.66%, 0.00%,0.00%, 8.45%, 17.89%, 0.00%, 0.00%, 0.00%, 0.00%, 48.05%, 0.00%,0.00%, 23.88%, 28.07%, 0.00%, 0.00%, 0.00%, 0.00%, 32.28%, 0.00%,0.00%, 31.58%, 36.14%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.5, 613.6, 2237508.3, 2177870.1, 0.0, 0.0, 64565298.0, 1.000, 0
71, B-SLICE,   72, 33.00,     434144, 0,1.01,30.816, 31.144, 31.133, 30.897,7, 69 67 63 ,74 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%, 38.20%, 20.02%,  0.63%,  0.00%,  0.04%,  0.02%,  0.00%,  0.02%, 18.28%, 21.67%,  1.09%, 228043.56, 109151.06, 0.00, 244192.47 , 0, 255, 65.48, 0, 255, 69.44, 0, 255, 64.28, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 32.42%,0.00%, 0.45%, 67.13%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.64%,0.00%, 4.59%, 45.77%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 63.46%,0.00%, 0.48%, 36.06%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.7, 2.5, 1711285.3, 1675517.9, 0.0, 0.0, 72288273.3, 1.000, 0
