Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
20, b-SLICE,   19, 39.00,   23197896, 0,1.02,23.441, 26.844, 26.808, 24.288,28, 18 15 13 ,20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  1.67%,  5.94%, 92.20%,  0.00%,  0.00%,  0.00%,  0.10%,  0.00%,  0.00%,  0.00%,  0.08%, 1328733.51, 340875.45, 0.00, 14333773.64 , 0, 255, 69.06, 0, 255, 86.36, 0, 255, 79.00, 0.00%, 0.00%,0.00%, 33.33%, 66.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 55.44%, 44.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 61.84%, 38.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.20%,0.00%, 54.71%, 45.09%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.2, 2.3, 4011675.9, 3915622.6, 0.0, 0.0, 53440384.4, 1.000, 0
21, P-SLICE,   25, 37.00,   26420432, 0,1.02,25.491, 28.148, 28.088, 26.148,23, 20 18 15 , -, 0.00%,  0.00%,  0.00%, 0.05%,  0.37%,  0.54%, 0.13%,  0.45%,  1.80%, 2.52%,  5.97%, 44.00%, 0.00%,  0.00%,  0.25%,  2.05%, 41.82%,  0.00%,  0.00%,  0.00%,  0.03%,  0.00%,  0.00%,  0.00%,  0.02%, 865327.34, 243363.28, 0.00, 18527864.10 , 0, 255, 69.36, 0, 255, 86.35, 0, 255, 78.37, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 79.25%, 0.00%,0.00%, 11.92%, 8.83%, 0.00%, 0.00%, 0.00%, 0.00%, 50.98%, 0.00%,0.00%, 28.59%, 20.43%, 0.00%, 0.00%, 0.00%, 0.00%, 55.62%, 0.05%,0.00%, 22.27%, 22.05%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 43966.0, 657.9, 2764707.5, 2693862.1, 0.0, 0.0, 56241200.1, 1.000, 0
22, B-SLICE,   23, 38.00,     248416, 0,1.02,26.141, 28.914, 28.922, 26.835,26, 20 18 13 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%, 48.86%, 12.76%,  0.34%,  0.00%,  0.04%,  0.08%,  0.00%,  0.00%, 19.27%, 18.06%,  0.60%, 700731.65, 203891.31, 0.00, 746719.83 , 0, 255, 69.36, 0, 255, 86.35, 0, 255, 78.37, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 28.32%,0.00%, 0.29%, 71.39%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.71%,0.00%, 6.85%, 38.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 64.00%,0.00%, 0.00%, 36.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.7, 3.3, 1553431.4, 1521162.6, 0.0, 0.0, 57797654.0, 1.000, 0
23, b-SLICE,   21, 39.00,      26296, 0,1.02,26.505, 29.376, 29.359, 27.220,29, 20 18 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.25%, 21.16%,  0.35%,  0.01%,  0.00%,  0.08%,  0.04%,  0.04%,  3.65%, 70.84%,  3.57%,  0.00%, 637856.39, 169542.95, 0.00, 642925.71 , 0, 255, 69.36, 0, 255, 86.35, 0, 255, 78.37, 0.00%, 93.47%,0.00%, 1.37%, 5.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 77.02%,0.00%, 0.04%, 22.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.28%,0.00%, 44.86%, 4.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.0, 2.9, 1262779.3, 1234524.1, 0.0, 0.0, 59062917.1, 1.000, 0
24, b-SLICE,   22, 39.00,     121024, 0,1.01,26.127, 27.898, 27.877, 26.567,29, 20 18 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.37%, 43.43%,  0.70%,  0.03%,  0.00%,  0.03%,  0.00%,  0.00%,  3.10%, 49.10%,  3.21%,  0.03%, 673548.40, 226521.85, 0.00, 693407.38 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 89.31%,0.00%, 1.15%, 9.54%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.08%,0.00%, 0.13%, 46.79%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.23%,0.00%, 44.86%, 9.91%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 0.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.0, 2.8, 1359908.4, 1329245.3, 0.0, 0.0, 60421847.7, 1.000, 0
25, b-SLICE,   24, 39.00,     120136, 0,1.01,26.127, 27.897, 27.877, 26.567,28, 23 20 18 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.07%, 41.56%,  0.62%,  0.02%,  0.00%,  0.16%,  0.00%,  0.00%,  1.06%, 53.38%,  3.09%,  0.02%, 673637.66, 226521.85, 0.00, 693442.72 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 93.41%,0.00%, 0.00%, 6.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.30%,0.00%, 0.23%, 43.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.20%,0.00%, 44.53%, 9.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 0.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.6, 3.4, 1442706.6, 1409035.2, 0.0, 0.0, 61861564.8, 1.000, 0
26, P-SLICE,   28, 37.00,   18125424, 0,1.01,25.798, 27.465, 27.426, 26.210,25, 25 23 20 , -, 0.00%,  0.00%,  0.00%, 0.04%,  0.30%,  0.72%, 0.21%,  0.66%,  3.31%, 0.76%,  1.75%, 15.49%, 0.00%,  0.00%,  0.57%,  8.00%, 67.98%,  0.00%,  0.00%,  0.00%,  0.09%,  0.00%,  0.00%,  0.00%,  0.11%, 752584.61, 261382.75, 0.00, 9143497.04 , 0, 255, 65.94, 0, 255, 68.73, 0, 255, 64.19, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 65.15%, 0.00%,0.00%, 10.23%, 24.62%, 0.00%, 0.00%, 0.00%, 0.00%, 33.47%, 0.01%,0.00%, 26.47%, 40.06%, 0.00%, 0.00%, 0.00%, 0.00%, 20.89%, 0.24%,0.00%, 29.41%, 49.46%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 35989.8, 1069.6, 1960824.3, 1914530.1, 0.0, 0.0, 63530146.4, 1.000, 0
27, B-SLICE,   27, 38.00,   24314248, 0,1.02,24.438, 27.009, 26.951, 25.074,27, 25 23 18 ,28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.23%,  5.65%, 92.95%,  0.00%,  0.00%,  0.00%,  0.09%,  0.00%,  0.00%,  0.00%,  0.08%, 1075804.67, 330692.78, 0.00, 13882188.51 , 0, 255, 69.61, 0, 255, 86.26, 0, 255, 77.76, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 57.03%, 42.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 61.54%, 38.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.18%,0.00%, 54.81%, 45.01%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 3.1, 3725994.6, 3637756.4, 0.0, 0.0, 67569447.2, 1.000, 0
28, b-SLICE,   26, 39.00,     122288, 0,1.01,26.085, 27.693, 27.597, 26.475,29, 25 23 ,27 28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%, 16.41%,  9.20%,  0.01%,  0.00%,  0.01%,  0.09%,  0.00%,  0.09%, 26.27%, 47.86%,  0.04%, 678960.27, 238050.22, 0.00, 695815.36 , 0, 255, 65.94, 0, 255, 68.73, 0, 255, 64.19, 0.00%, 86.67%,0.00%, 0.00%, 13.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 61.57%,0.00%, 0.12%, 38.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 81.47%,0.00%, 2.91%, 15.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.0, 2.4, 1523237.2, 1491753.3, 0.0, 0.0, 69105724.3, 1.000, 0
29, P-SLICE,   33, 37.00,   25864376, 0,1.02,25.529, 28.069, 28.016, 26.157,23, 28 27 25 , -, 0.00%,  0.00%,  0.00%, 0.03%,  0.23%,  0.34%, 0.09%,  0.35%,  1.38%, 2.32%,  5.52%, 38.69%, 0.00%,  0.00%,  0.15%,  1.71%, 49.10%,  0.00%,  0.00%,  0.00%,  0.06%,  0.00%,  0.00%,  0.00%,  0.04%, 853648.35, 247149.42, 0.00, 16979458.65 , 0, 255, 69.83, 0, 255, 86.23, 0, 255, 77.38, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 79.92%, 0.00%,0.00%, 11.04%, 9.03%, 0.00%, 0.00%, 0.00%, 0.00%, 48.44%, 0.00%,0.00%, 30.21%, 21.35%, 0.00%, 0.00%, 0.00%, 0.00%, 48.61%, 0.10%,0.00%, 27.18%, 24.11%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 25944.7, 1072.7, 2770202.3, 2693708.6, 0.0, 0.0, 60135346.7, 1.000, 0
30, B-SLICE,   31, 38.00,     248440, 0,1.02,26.174, 28.814, 28.819, 26.835,26, 28 27 23 ,33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%, 40.84%, 16.74%,  0.04%,  0.00%,  0.03%,  0.03%,  0.00%,  0.02%, 16.95%, 25.19%,  0.16%, 694627.84, 207474.35, 0.00, 740256.61 , 0, 255, 69.83, 0, 255, 86.23, 0, 255, 77.38, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 29.37%,0.00%, 0.23%, 70.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 57.33%,0.00%, 4.61%, 38.06%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 79.17%,0.00%, 4.17%, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.0, 3.1, 1530154.6, 1495695.7, 0.0, 0.0, 67869007.4, 1.000, 0
31, b-SLICE,   29, 39.00,     233256, 0,1.02,25.020, 27.738, 27.706, 25.695,29, 28 27 ,31 33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.28%, 58.67%,  7.38%,  0.02%,  0.00%,  0.03%,  0.01%,  0.00%,  0.24%, 27.75%,  5.55%,  0.07%, 898039.64, 264976.01, 0.00, 951603.92 , 0, 255, 69.61, 0, 255, 86.26, 0, 255, 77.76, 0.00%, 45.65%,0.00%, 0.00%, 54.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 32.14%,0.00%, 0.20%, 67.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 35.53%,0.00%, 17.37%, 47.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 2.6, 1447961.2, 1418387.0, 0.0, 0.0, 74026289.2, 1.000, 0
32, b-SLICE,   30, 39.00,   15796104, 0,1.01,23.973, 26.197, 26.027, 24.507,29, 28 27 ,31 33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%,  1.95%,  9.84%, 87.61%,  0.00%,  0.00%,  0.00%,  0.23%,  0.00%,  0.00%,  0.00%,  0.32%, 1119675.36, 360696.37, 0.00, 7150975.70 , 0, 255, 65.92, 0, 255, 68.90, 0, 255, 64.52, 0.00%, 0.00%,0.00%, 38.46%, 61.54%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 40.03%, 59.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.05%,0.00%, 48.97%, 50.98%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.63%,0.00%, 43.04%, 56.33%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.7, 3.2, 2910014.4, 2841833.9, 0.0, 0.0, 75227555.3, 1.000, 0
33, b-SLICE,   32, 39.00,   15794848, 0,1.01,23.969, 26.197, 26.031, 24.505,28, 31 28 27 ,33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  2.05%,  9.88%, 87.50%,  0.00%,  0.00%,  0.00%,  0.23%,  0.00%,  0.00%,  0.01%,  0.32%, 1120654.24, 360414.35, 0.00, 7229163.42 , 0, 255, 65.92, 0, 255, 68.90, 0, 255, 64.52, 0.00%, 0.00%,0.00%, 50.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 39.76%, 60.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.10%,0.00%, 48.68%, 51.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.63%,0.00%, 41.89%, 57.49%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 3.1, 2887846.3, 2814973.9, 0.0, 0.0, 73374306.4, 1.000, 0
34, P-SLICE,   38, 37.00,   19232216, 0,1.01,25.754, 27.677, 27.679, 26.235,23, 33 31 28 , -, 0.00%,  0.00%,  0.00%, 0.06%,  0.47%,  1.42%, 0.35%,  1.33%,  8.16%, 0.97%,  2.27%, 23.18%, 0.00%,  0.00%,  0.45%,  7.73%, 53.59%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.01%, 766048.50, 247388.53, 0.00, 11091594.83 , 0, 255, 65.76, 0, 255, 68.99, 0, 255, 65.10, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 81.06%, 0.00%,0.00%, 6.86%, 12.08%, 0.00%, 0.00%, 0.00%, 0.00%, 54.92%, 0.00%,0.00%, 20.84%, 24.24%, 0.00%, 0.00%, 0.00%, 0.00%, 33.01%, 0.03%,0.00%, 28.84%, 38.12%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 41773.6, 1071.7, 1979225.0, 1926040.6, 0.0, 0.0, 55949778.1, 1.000, 0
35, B-SLICE,   36, 38.00,   16587864, 0,1.01,24.823, 26.449, 26.368, 25.220,26, 33 31 27 ,38 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.63%,  9.82%, 88.09%,  0.00%,  0.00%,  0.00%,  0.16%,  0.00%,  0.00%,  0.00%,  0.30%, 929299.01, 339927.25, 0.00, 6784091.86 , 0, 255, 66.00, 0, 255, 68.91, 0, 255, 64.91, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 37.85%, 62.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.02%,0.00%, 48.23%, 51.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.52%,0.00%, 44.74%, 54.74%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 5.8, 2855582.0, 2788946.6, 0.0, 0.0, 64714961.2, 1.000, 0
36, b-SLICE,   34, 39.00,     281808, 0,1.01,25.211, 26.683, 26.541, 25.561,29, 33 31 ,36 38 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%, 24.56%, 17.20%,  0.35%,  0.00%,  0.02%,  0.00%,  0.00%,  0.04%, 26.37%, 30.75%,  0.71%, 827216.03, 302262.46, 0.00, 870798.08 , 0, 255, 66.00, 0, 255, 68.91, 0, 255, 64.91, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.79%,0.00%, 0.17%, 48.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 61.72%,0.00%, 3.82%, 34.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 66.91%,0.00%, 2.21%, 30.88%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.0, 3.1, 1465538.5, 1434600.9, 0.0, 0.0, 71879669.9, 1.000, 0
37, b-SLICE,   35, 39.00,   22925016, 0,1.02,23.533, 26.858, 26.852, 24.364,29, 33 31 ,36 38 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.16%,  5.63%, 93.03%,  0.00%,  0.00%,  0.00%,  0.10%,  0.00%,  0.00%,  0.00%,  0.07%, 1298079.58, 339073.71, 0.00, 13349122.98 , 0, 255, 70.01, 0, 255, 85.98, 0, 255, 77.30, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 60.11%, 39.89%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 64.97%, 35.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.19%,0.00%, 56.30%, 43.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.7, 3.3, 3824726.7, 3733781.2, 0.0, 0.0, 72335698.4, 1.000, 0
38, b-SLICE,   37, 39.00,   22991976, 0,1.02,23.507, 26.872, 26.866, 24.347,28, 36 33 31 ,38 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.44%,  5.98%, 92.38%,  0.00%,  0.00%,  0.00%,  0.09%,  0.00%,  0.00%,  0.00%,  0.09%, 1307265.44, 338106.95, 0.00, 13854636.53 , 0, 255, 70.01, 0, 255, 85.98, 0, 255, 77.30, 0.00%, 0.00%,0.00%, 25.00%, 75.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 56.84%, 43.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 62.83%, 37.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.20%,0.00%, 54.59%, 45.21%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.7, 3.3, 3822543.0, 3725833.1, 0.0, 0.0, 69612838.1, 1.000, 0
39, P-SLICE,   40, 37.00,     641600, 0,1.01,26.447, 27.985, 27.931, 26.825,26, 38 36 33 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.10%, 26.93%, 24.41%,  8.85%,  0.00%,  0.03%,  0.04%,  0.00%,  0.26%, 12.98%, 19.22%,  7.19%, 627717.23, 225232.64, 0.00, 702877.49 , 0, 255, 65.76, 0, 255, 68.99, 0, 255, 65.10, 0.00%, 72.73%,0.00%, 0.00%, 27.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 32.58%,0.00%, 0.08%, 67.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.56%,0.00%, 3.52%, 53.92%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.83%,0.00%, 0.25%, 54.93%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 47147.5, 7.8, 1131629.2, 1110187.8, 0.0, 0.0, 64489375.1, 1.000, 0
40, b-SLICE,   39, 39.00,   23334984, 0,1.02,23.436, 26.890, 26.922, 24.304,28, 38 36 31 ,40 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.04%,  2.59%,  7.51%, 89.78%,  0.00%,  0.00%,  0.00%,  0.05%,  0.00%,  0.00%,  0.00%,  0.04%, 1332625.33, 338210.50, 0.00, 15176227.30 , 0, 255, 70.11, 0, 255, 86.04, 0, 255, 77.20, 0.00%, 0.00%,0.00%, 51.72%, 48.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 51.29%, 48.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 56.24%, 43.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.10%,0.00%, 51.45%, 48.45%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 2.4, 3929577.9, 3833708.8, 0.0, 0.0, 70010184.8, 1.000, 0
41, P-SLICE,   45, 37.00,   26415240, 0,1.02,25.487, 28.207, 28.138, 26.158,23, 40 38 36 , -, 0.00%,  0.00%,  0.00%, 0.09%,  0.61%,  1.35%, 0.16%,  0.60%,  2.66%, 3.04%,  6.97%, 57.07%, 0.00%,  0.00%,  0.36%,  2.06%, 25.02%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 867931.08, 241218.39, 0.00, 20445844.95 , 0, 255, 70.08, 0, 255, 86.12, 0, 255, 76.84, 0.00%, 0.00%,0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 84.95%, 0.00%,0.00%, 7.62%, 7.43%, 0.00%, 0.00%, 0.00%, 0.00%, 59.34%, 0.00%,0.00%, 23.98%, 16.68%, 0.00%, 0.00%, 0.00%, 0.00%, 72.84%, 0.00%,0.00%, 13.02%, 14.15%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 18145.3, 1063.6, 3426344.4, 3363488.8, 0.0, 0.0, 59397248.4, 1.000, 0
42, B-SLICE,   43, 38.00,     236416, 0,1.02,26.157, 29.040, 29.041, 26.878,26, 40 38 36 ,45 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.59%, 64.12%,  6.04%,  1.02%,  0.00%,  0.08%,  0.02%,  0.03%,  0.78%, 20.48%,  5.49%,  1.33%, 701524.04, 201331.33, 0.00, 747444.96 , 0, 255, 70.08, 0, 255, 86.12, 0, 255, 76.84, 0.00%, 57.14%,0.00%, 0.84%, 42.02%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 24.28%,0.00%, 0.14%, 75.58%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 38.50%,0.00%, 19.29%, 42.20%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 57.21%,0.00%, 0.00%, 42.79%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.1, 3.0, 1570847.0, 1535462.5, 0.0, 0.0, 65982623.0, 1.000, 0
43, b-SLICE,   41, 39.00,   22761648, 0,1.02,23.551, 26.885, 26.869, 24.383,29, 40 36 ,43 45 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  1.27%,  5.64%, 92.81%,  0.00%,  0.00%,  0.00%,  0.13%,  0.00%,  0.00%,  0.00%,  0.14%, 1294515.89, 336908.80, 0.00, 13568258.97 , 0, 255, 70.11, 0, 255, 86.04, 0, 255, 77.20, 0.00%, 0.00%,0.00%, 50.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 58.96%, 41.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 63.12%, 36.88%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.28%,0.00%, 54.80%, 44.91%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.0, 3.2, 4761393.0, 4663964.4, 0.0, 0.0, 76633467.4, 1.000, 0
